word_id,long_sentence_id,segment_index,role,role_label,text,gloss,level,spine
4f2a0c06-5c46-416d-9982-c51addcc864a,4f4655b6-7aab-4389-9427-536ab44e780d,6,adv,原因状语,", not because they doubted the evidence",不是因为他们怀疑证据,1,false
4f2a0c06-5c46-416d-9982-c51addcc864a,4f4655b6-7aab-4389-9427-536ab44e780d,7,adv,原因状语, but because the legal process itself seemed to drag on for years without any clear resolution,而是因为法律程序本身似乎拖了多年也没有任何明确结果,1,false
4f2a0c06-5c46-416d-9982-c51addcc864a,4f4655b6-7aab-4389-9427-536ab44e780d,8,,,.,,0,false
a9598a3d-d26a-4f9d-8ff0-fe65c2c9dee1,9c0b7efd-b4cf-4600-8f4a-0a38c59b3db0,1,adv,时间状语,When a senior executive faced a formal accusation of financial misconduct,当一名高管面临一项财务不当行为的正式指控时,1,false
a9598a3d-d26a-4f9d-8ff0-fe65c2c9dee1,9c0b7efd-b4cf-4600-8f4a-0a38c59b3db0,2,attr,定语从句, that threatened to undermine the company's reputation,这项指控可能损害公司声誉,2,false
a9598a3d-d26a-4f9d-8ff0-fe65c2c9dee1,9c0b7efd-b4cf-4600-8f4a-0a38c59b3db0,3,subj,主语,", the board",董事会,0,true
a9598a3d-d26a-4f9d-8ff0-fe65c2c9dee1,9c0b7efd-b4cf-4600-8f4a-0a38c59b3db0,4,adv,时间状语,", after a series of urgent meetings",在召开一系列紧急会议后,1,false
a9598a3d-d26a-4f9d-8ff0-fe65c2c9dee1,9c0b7efd-b4cf-4600-8f4a-0a38c59b3db0,5,pred,谓语,", decided to launch an independent investigation",决定启动独立调查,0,true
a9598a3d-d26a-4f9d-8ff0-fe65c2c9dee1,9c0b7efd-b4cf-4600-8f4a-0a38c59b3db0,6,adv,目的状语, so that they could address the issue transparently and restore stakeholder confidence,以便他们能透明地处理此事并恢复利益相关者的信心,1,false
a9598a3d-d26a-4f9d-8ff0-fe65c2c9dee1,9c0b7efd-b4cf-4600-8f4a-0a38c59b3db0,7,,,.,,0,false
060a19ca-56c8-4b0d-8221-17ce6b85ef93,7eaca2fb-3a96-4fc1-a11d-c102a93b7c79,1,adv,地点状语,At a workplace transition where long-standing routines are disrupted,在工作场所的转型期，长期形成的惯例被打乱,1,false
060a19ca-56c8-4b0d-8221-17ce6b85ef93,7eaca2fb-3a96-4fc1-a11d-c102a93b7c79,2,subj,主语,", employees often perceive",员工往往把……看作,0,true
060a19ca-56c8-4b0d-8221-17ce6b85ef93,7eaca2fb-3a96-4fc1-a11d-c102a93b7c79,3,obj,宾语, the resulting uncertainty,由此产生的不确定性,0,true
060a19ca-56c8-4b0d-8221-17ce6b85ef93,7eaca2fb-3a96-4fc1-a11d-c102a93b7c79,4,ocomp,宾补, as a direct threat to their professional stability,作为对自己职业稳定的直接威胁,0,true
060a19ca-56c8-4b0d-8221-17ce6b85ef93,7eaca2fb-3a96-4fc1-a11d-c102a93b7c79,5,attr,定语从句,", which can trigger defensive behaviors",这会引发防御行为,1,false
060a19ca-56c8-4b0d-8221-17ce6b85ef93,7eaca2fb-3a96-4fc1-a11d-c102a93b7c79,6,attr,定语从句, that undermine collaboration,这些防御行为会阻碍协作,2,false
060a19ca-56c8-4b0d-8221-17ce6b85ef93,7eaca2fb-3a96-4fc1-a11d-c102a93b7c79,7,adv,原因状语,", because the fear of losing familiar roles outweighs the potential benefits of change",因为失去熟悉角色的恐惧压过了变革可能带来的好处,1,false
060a19ca-56c8-4b0d-8221-17ce6b85ef93,7eaca2fb-3a96-4fc1-a11d-c102a93b7c79,8,,,.,,0,false
acb46561-a580-4098-9ba7-2e8020bd8571,a3515043-de17-4bf0-a74c-81b577869536,1,adv,时间状语,When workplace institutions fail to address systemic inequities that undermine employee morale,当职场制度未能解决那些削弱员工士气的系统性不公时,1,false
acb46561-a580-4098-9ba7-2e8020bd8571,a3515043-de17-4bf0-a74c-81b577869536,2,subj,主语,", they not only",它们,0,true
acb46561-a580-4098-9ba7-2e8020bd8571,a3515043-de17-4bf0-a74c-81b577869536,3,pred,谓语, risk losing valuable talent,冒着失去宝贵人才的风险,0,true
acb46561-a580-4098-9ba7-2e8020bd8571,a3515043-de17-4bf0-a74c-81b577869536,4,pred,谓语, but also threaten the long-term stability of their organizational culture,还威胁到组织文化的长期稳定,0,true
acb46561-a580-4098-9ba7-2e8020bd8571,a3515043-de17-4bf0-a74c-81b577869536,5,appos,同位语,", a concern that",这一担忧,1,false
acb46561-a580-4098-9ba7-2e8020bd8571,a3515043-de17-4bf0-a74c-81b577869536,6,pred,从句谓语, has drawn increasing attention from management scholars,已引起管理学者的日益关注,1,false
acb46561-a580-4098-9ba7-2e8020bd8571,a3515043-de17-4bf0-a74c-81b577869536,7,attr,定语从句, who argue that,他们认为,2,false
acb46561-a580-4098-9ba7-2e8020bd8571,a3515043-de17-4bf0-a74c-81b577869536,8,obj,宾语从句, such neglect can erode trust and collaboration across departments,这种忽视会侵蚀部门间的信任与合作,3,false
acb46561-a580-4098-9ba7-2e8020bd8571,a3515043-de17-4bf0-a74c-81b577869536,9,,,.,,0,false
3269c977-5dc9-448f-8714-0d1b5b96fb25,c191a579-534e-4a61-bb13-3821f5981eaf,1,subj,主语,Students facing interdisciplinary expectations,面对跨学科要求的学生,0,true
3269c977-5dc9-448f-8714-0d1b5b96fb25,c191a579-534e-4a61-bb13-3821f5981eaf,2,pred,谓语, often discover,常常发现,0,true
3269c977-5dc9-448f-8714-0d1b5b96fb25,c191a579-534e-4a61-bb13-3821f5981eaf,3,obj,宾语从句, that,起初看似可控的学业负担会迅速变成严峻的挑战,1,true
3269c977-5dc9-448f-8714-0d1b5b96fb25,c191a579-534e-4a61-bb13-3821f5981eaf,4,subj,从句主语, what initially appears to be a manageable workload,起初看似可控的学业负担,2,false
3269c977-5dc9-448f-8714-0d1b5b96fb25,c191a579-534e-4a61-bb13-3821f5981eaf,5,pred,从句谓语, can quickly become a severe challenge,会迅速变成严峻的挑战,2,false
3269c977-5dc9-448f-8714-0d1b5b96fb25,c191a579-534e-4a61-bb13-3821f5981eaf,6,attr,定语从句,", which demands not only advanced time management but also the ability to synthesize conflicting methodologies",这要求不仅要有高超的时间管理能力，还要能整合相互冲突的方法论,1,false
3269c977-5dc9-448f-8714-0d1b5b96fb25,c191a579-534e-4a61-bb13-3821f5981eaf,7,appos,同位语,", a skill rarely taught in traditional academic settings",这项技能在传统学术环境中很少被教授,2,false
3269c977-5dc9-448f-8714-0d1b5b96fb25,c191a579-534e-4a61-bb13-3821f5981eaf,8,,,.,,0,false
30eebc17-6a94-4244-a95f-07be8893328e,ba701788-de24-4859-9aa8-e1b54268d527,1,adv,时间状语,After a campus debate on academic integrity,在一次关于学术诚信的校园辩论之后,0,false
30eebc17-6a94-4244-a95f-07be8893328e,ba701788-de24-4859-9aa8-e1b54268d527,2,subj,主语,", the disciplinary committee",纪律委员会,0,true
30eebc17-6a94-4244-a95f-07be8893328e,ba701788-de24-4859-9aa8-e1b54268d527,3,adv,原因状语,", citing the severity of the plagiarism case and its potential impact on institutional credibility",鉴于这起剽窃案的严重性及其对学校公信力的潜在影响,1,false
30eebc17-6a94-4244-a95f-07be8893328e,ba701788-de24-4859-9aa8-e1b54268d527,4,pred,谓语,", decided that",决定,0,true
30eebc17-6a94-4244-a95f-07be8893328e,ba701788-de24-4859-9aa8-e1b54268d527,5,obj,宾语从句, the student would face suspension for two semesters,该学生将停学两个学期,1,true
30eebc17-6a94-4244-a95f-07be8893328e,ba701788-de24-4859-9aa8-e1b54268d527,6,attr,定语从句,", which surprised many",这一决定让许多人感到意外,1,false
30eebc17-6a94-4244-a95f-07be8893328e,ba701788-de24-4859-9aa8-e1b54268d527,7,attr,定语从句, who had expected a milder penalty,他们原本以为惩罚会更轻,2,false
30eebc17-6a94-4244-a95f-07be8893328e,ba701788-de24-4859-9aa8-e1b54268d527,8,adv,原因状语, because the student had previously maintained an exemplary record,因为该学生此前一直保持着模范记录,2,false
30eebc17-6a94-4244-a95f-07be8893328e,ba701788-de24-4859-9aa8-e1b54268d527,9,,,.,,0,false
67e330f5-e813-44fd-ba1e-0e6fbbcd7483,d5c120c6-5ef3-46ec-a811-c069eaca9f04,1,adv,时间状语,Before the committee could reach a final decision,在委员会能够做出最终决定之前,1,false
67e330f5-e813-44fd-ba1e-0e6fbbcd7483,d5c120c6-5ef3-46ec-a811-c069eaca9f04,2,subj,主语,", the research team",研究团队,0,true
67e330f5-e813-44fd-ba1e-0e6fbbcd7483,d5c120c6-5ef3-46ec-a811-c069eaca9f04,3,pred,谓语, had to ensure,必须确保,0,true
67e330f5-e813-44fd-ba1e-0e6fbbcd7483,d5c120c6-5ef3-46ec-a811-c069eaca9f04,4,obj,宾语从句, that their methodology was consistent with the established protocols,他们的方法与既定的规程相一致,1,true
67e330f5-e813-44fd-ba1e-0e6fbbcd7483,d5c120c6-5ef3-46ec-a811-c069eaca9f04,5,attr,定语从句,", which had been refined over decades of peer-reviewed studies",这些规程经过几十年的同行评审研究已经得到完善,1,false
67e330f5-e813-44fd-ba1e-0e6fbbcd7483,d5c120c6-5ef3-46ec-a811-c069eaca9f04,6,adv,结果状语,", thereby avoiding any procedural discrepancies that might undermine the credibility of their findings",从而避免任何可能损害其研究结果可信度的程序性偏差,1,false
67e330f5-e813-44fd-ba1e-0e6fbbcd7483,d5c120c6-5ef3-46ec-a811-c069eaca9f04,7,,,.,,0,false
5ba0bdc2-647f-4722-b88a-88aaab6076b2,28964668-8b2a-4317-bdad-d7f3cf6c2959,1,adv,时间状语,When evaluating the long-term viability of a newly implemented educational policy,在评估一项新实施的教育政策的长期可行性时,1,false
5ba0bdc2-647f-4722-b88a-88aaab6076b2,28964668-8b2a-4317-bdad-d7f3cf6c2959,2,pred,谓语,", researchers must examine",研究者必须考察,0,true
5ba0bdc2-647f-4722-b88a-88aaab6076b2,28964668-8b2a-4317-bdad-d7f3cf6c2959,3,obj,宾语, not only its immediate outcomes,不仅是它的即时结果,0,true
5ba0bdc2-647f-4722-b88a-88aaab6076b2,28964668-8b2a-4317-bdad-d7f3cf6c2959,4,obj,宾语, but also the consistency,而且是一致性,0,true
5ba0bdc2-647f-4722-b88a-88aaab6076b2,28964668-8b2a-4317-bdad-d7f3cf6c2959,5,attr,定语从句, with which it is applied across different regions and demographic groups,它在不同地区和人口群体中应用时的一致性,1,false
5ba0bdc2-647f-4722-b88a-88aaab6076b2,28964668-8b2a-4317-bdad-d7f3cf6c2959,6,appos,同位语,", a factor that",这个因素,1,false
5ba0bdc2-647f-4722-b88a-88aaab6076b2,28964668-8b2a-4317-bdad-d7f3cf6c2959,7,pred,从句谓语, often determines whether,往往决定,1,false
5ba0bdc2-647f-4722-b88a-88aaab6076b2,28964668-8b2a-4317-bdad-d7f3cf6c2959,8,obj,宾语, the policy will achieve its intended goals,政策是会实现其预期目标,2,false
5ba0bdc2-647f-4722-b88a-88aaab6076b2,28964668-8b2a-4317-bdad-d7f3cf6c2959,9,obj,宾语, or inadvertently widen existing disparities,还是会无意中扩大现有的差距,2,false
5ba0bdc2-647f-4722-b88a-88aaab6076b2,28964668-8b2a-4317-bdad-d7f3cf6c2959,10,,,.,,0,false
7d9d1181-f539-4cdf-9bb7-ba6c578ebf65,01ff0889-01c1-4eff-b1e4-513fbd363827,1,subj,主语从句,"What initially appeared to be a single, uniform policy framework",最初看似单一、统一的政策框架,0,true
7d9d1181-f539-4cdf-9bb7-ba6c578ebf65,01ff0889-01c1-4eff-b1e4-513fbd363827,2,pred,谓语, actually turned out,实际上结果是,0,true
7d9d1181-f539-4cdf-9bb7-ba6c578ebf65,01ff0889-01c1-4eff-b1e4-513fbd363827,3,obj,宾语," to consist of several distinct, sometimes contradictory regional regulations",由若干互不相同、有时相互矛盾的地方性法规组成,0,true
7d9d1181-f539-4cdf-9bb7-ba6c578ebf65,01ff0889-01c1-4eff-b1e4-513fbd363827,4,attr,定语从句,", which, according to the newly released government report, had been drafted independently by local authorities without sufficient coordination",根据新发布的政府报告，这些法规是地方当局在没有充分协调的情况下各自起草的,1,false
7d9d1181-f539-4cdf-9bb7-ba6c578ebf65,01ff0889-01c1-4eff-b1e4-513fbd363827,5,appos,同位语,", a finding that surprised many policy analysts",这一发现让许多政策分析人士感到意外,1,false
7d9d1181-f539-4cdf-9bb7-ba6c578ebf65,01ff0889-01c1-4eff-b1e4-513fbd363827,6,attr,定语从句, who had long assumed a top-down approach,他们长期以为这是自上而下的做法,2,false
7d9d1181-f539-4cdf-9bb7-ba6c578ebf65,01ff0889-01c1-4eff-b1e4-513fbd363827,7,,,.,,0,false
baa70828-42c2-471a-85e7-1f9b009fecb2,764b111a-0e46-49cf-86d2-84f345d0e3c3,1,adv,原因状语,Since the government introduced a series of policies designed to attract highly skilled professionals from abroad,自从政府出台了一系列旨在吸引海外高技能专业人才的政策以来,1,false
baa70828-42c2-471a-85e7-1f9b009fecb2,764b111a-0e46-49cf-86d2-84f345d0e3c3,2,subj,主语,", the number of aliens applying for permanent residency",申请永久居留的外国人数量,0,true
baa70828-42c2-471a-85e7-1f9b009fecb2,764b111a-0e46-49cf-86d2-84f345d0e3c3,3,pred,谓语, has increased significantly,显著增加,0,true
baa70828-42c2-471a-85e7-1f9b009fecb2,764b111a-0e46-49cf-86d2-84f345d0e3c3,4,adv,结果状语,", leading to a more diverse workforce",从而造就了更加多元化的劳动力队伍,1,false
baa70828-42c2-471a-85e7-1f9b009fecb2,764b111a-0e46-49cf-86d2-84f345d0e3c3,5,attr,定语从句," that, according to a recent report, has boosted innovation in key sectors such as technology and healthcare",据最近的一份报告，这支队伍推动了科技和医疗等关键领域的创新,2,false
baa70828-42c2-471a-85e7-1f9b009fecb2,764b111a-0e46-49cf-86d2-84f345d0e3c3,6,,,.,,0,false
d22ecb8e-958a-4234-b9af-d23d56fa30ac,e8284e9f-f28e-4599-8fad-e7b0b34944a6,1,subj,主语,This delicate balance of gases in the atmosphere,这种微妙的气体平衡,0,true
d22ecb8e-958a-4234-b9af-d23d56fa30ac,e8284e9f-f28e-4599-8fad-e7b0b34944a6,2,attr,定语从句,", which has been maintained for millennia by complex interactions between living organisms and geological processes",数千年来一直由生物与地质过程之间复杂的相互作用维持着,1,false
d22ecb8e-958a-4234-b9af-d23d56fa30ac,e8284e9f-f28e-4599-8fad-e7b0b34944a6,3,pred,谓语,", is now being disrupted",如今正被打破,0,true
d22ecb8e-958a-4234-b9af-d23d56fa30ac,e8284e9f-f28e-4599-8fad-e7b0b34944a6,4,adv,程度状语, at an unprecedented rate,以史无前例的速度,1,false
d22ecb8e-958a-4234-b9af-d23d56fa30ac,e8284e9f-f28e-4599-8fad-e7b0b34944a6,5,adv,方式状语, by human activities,被人类活动,1,false
d22ecb8e-958a-4234-b9af-d23d56fa30ac,e8284e9f-f28e-4599-8fad-e7b0b34944a6,6,adv,让步状语,", while the natural mechanisms that could potentially restore it operate far too slowly to counteract the damage",而可能恢复这种平衡的自然机制运转得太慢，无法抵消造成的损害,1,false
d22ecb8e-958a-4234-b9af-d23d56fa30ac,e8284e9f-f28e-4599-8fad-e7b0b34944a6,7,,,.,,0,false
bed2da61-da50-4e6e-ad60-0caa543d62a8,5e5f5b10-f444-474f-a69e-4bb56ef45eb2,1,adv,时间状语,As the first international volunteers began to come to the remote mountain village after the long rainy season,随着雨季结束后首批国际志愿者开始来到这个偏远的山村,1,false
bed2da61-da50-4e6e-ad60-0caa543d62a8,5e5f5b10-f444-474f-a69e-4bb56ef45eb2,2,subj,主语,", the local community",当地社区,0,true
bed2da61-da50-4e6e-ad60-0caa543d62a8,5e5f5b10-f444-474f-a69e-4bb56ef45eb2,3,attr,定语从句,", which had been largely isolated from outside contact for decades",这个社区几十年来基本与外界隔绝,1,false
bed2da61-da50-4e6e-ad60-0caa543d62a8,5e5f5b10-f444-474f-a69e-4bb56ef45eb2,4,pred,谓语,", quickly organized a series of cultural workshops",迅速组织了一系列文化工作坊,0,true
bed2da61-da50-4e6e-ad60-0caa543d62a8,5e5f5b10-f444-474f-a69e-4bb56ef45eb2,5,adv,目的状语, so that both residents and visitors could share their traditions in a more structured way,以便居民和来访者能够更有条理地分享各自的传统,1,false
bed2da61-da50-4e6e-ad60-0caa543d62a8,5e5f5b10-f444-474f-a69e-4bb56ef45eb2,6,adv,结果状语,", thereby fostering mutual understanding despite the initial language barriers",从而在最初的语言障碍下促进相互理解,1,false
bed2da61-da50-4e6e-ad60-0caa543d62a8,5e5f5b10-f444-474f-a69e-4bb56ef45eb2,7,,,.,,0,false
5a19a074-009a-4433-b3e1-1e566efbc23f,47aeaa84-e7ea-4e14-91e0-5a667d745a14,1,subj,主语从句,That the newly appointed ambassador,新任大使接受正式委任状这件事,0,true
5a19a074-009a-4433-b3e1-1e566efbc23f,47aeaa84-e7ea-4e14-91e0-5a667d745a14,2,attr,定语从句,", whose diplomatic career had been marked by a series of delicate negotiations in conflict zones",他的外交生涯以在冲突地区的一系列微妙谈判为标志,1,false
5a19a074-009a-4433-b3e1-1e566efbc23f,47aeaa84-e7ea-4e14-91e0-5a667d745a14,3,pred,从句谓语,", received his official commission",接受了正式委任状,1,true
5a19a074-009a-4433-b3e1-1e566efbc23f,47aeaa84-e7ea-4e14-91e0-5a667d745a14,4,adv,方式状语, during a closed-door ceremony rather than through a public announcement,在闭门仪式上而非通过公开宣布,1,false
5a19a074-009a-4433-b3e1-1e566efbc23f,47aeaa84-e7ea-4e14-91e0-5a667d745a14,5,pred,谓语, underscored the government's preference for discretion over spectacle in matters of high-level appointments,凸显了政府偏好谨慎而非张扬,0,true
5a19a074-009a-4433-b3e1-1e566efbc23f,47aeaa84-e7ea-4e14-91e0-5a667d745a14,6,,,.,,0,false
e5b3a899-4ae2-4c09-8edf-e897fcc20c21,2d1e0daf-1849-4d55-896e-63be2c85001b,1,pred,谓语,Such was,就是如此,0,true
e5b3a899-4ae2-4c09-8edf-e897fcc20c21,2d1e0daf-1849-4d55-896e-63be2c85001b,2,subj,主语, the complexity of the evidence,证据的复杂性,0,true
e5b3a899-4ae2-4c09-8edf-e897fcc20c21,2d1e0daf-1849-4d55-896e-63be2c85001b,3,attr,后置定语, presented by the defense team,由辩方团队呈上的,1,false
e5b3a899-4ae2-4c09-8edf-e897fcc20c21,2d1e0daf-1849-4d55-896e-63be2c85001b,4,attr,定语从句,", which included detailed forensic analyses and expert testimonies",其中包括详细的法医分析和专家证词,1,false
e5b3a899-4ae2-4c09-8edf-e897fcc20c21,2d1e0daf-1849-4d55-896e-63be2c85001b,5,attr,定语从句, that appeared to contradict the prosecution's timeline,这些证词似乎与控方时间线相矛盾,2,false
e5b3a899-4ae2-4c09-8edf-e897fcc20c21,2d1e0daf-1849-4d55-896e-63be2c85001b,6,adv,结果状语,", that the jury",以至于陪审团,0,true
e5b3a899-4ae2-4c09-8edf-e897fcc20c21,2d1e0daf-1849-4d55-896e-63be2c85001b,7,adv,时间状语,", after deliberating for nearly twelve hours",在商议了近十二个小时后,1,false
e5b3a899-4ae2-4c09-8edf-e897fcc20c21,2d1e0daf-1849-4d55-896e-63be2c85001b,8,pred,从句谓语,", remained unable to reach a unanimous verdict",依然无法达成一致裁决,0,true
e5b3a899-4ae2-4c09-8edf-e897fcc20c21,2d1e0daf-1849-4d55-896e-63be2c85001b,9,appos,同位语,", a situation that",这种局面,1,false
e5b3a899-4ae2-4c09-8edf-e897fcc20c21,2d1e0daf-1849-4d55-896e-63be2c85001b,10,pred,从句谓语, did little to convince the public of the trial's fairness,几乎没能让公众相信审判的公正性,1,false
