word_id,exam_example_id,order_index,sentence,translation,matched_surface,target_word_analysis,exam_context,difficulty_rationale,source_year,source_paper,source_section,source_exam_type
1f7e8b24-fb49-48d4-af6b-03dc33d5b653,e5cf8349-d9ba-46a5-924b-818b2c7e0be1,1,"According to a new study from academics at Harvard, the stagnation can be put down, perhaps counterintuitively, to the introduction of state and federal family leave policies.",根据哈佛大学学者的一项新研究，这种停滞或许可以反直觉地归因于州和联邦家庭休假政策的引入。,state,在本句中，state 是名词，意为“州”，与 federal（联邦的）并列，修饰 family leave policies，指美国各州层面的政策。,该句出自2025年6月六级真题（第3套）仔细阅读部分，属于社会政策类议论文，讨论家庭休假政策对经济停滞的影响。,句子长度适中（27词），包含插入语（perhaps counterintuitively）和短语动词（put down to），符合六级仔细阅读中等难度句子的特征。,2025,2025年6月六级真题(第3套),careful_reading,cet6
b812147a-48b9-44cd-ac30-6cdd47195cda,cd08e545-9908-43e8-b1b4-ce51569b2077,1,""" There is a monster under my bed "" exemplifies a factual statement.",“我的床底下有怪物”这句话就是一个事实陈述的例子。,statement,在本句中，statement 是名词，意为“陈述”，指一个表达事实或观点的句子。它被形容词 factual 修饰，强调该陈述基于事实。,该句来自2023年12月六级真题（第1套）的阅读理解部分，属于词汇理解或例证类语境，考查对 statement 在具体语境中的理解。,句子结构简单，但包含超链接和引号，符合真题中偶尔出现的非标准格式。词义直接，适合作为词汇题。,2023,2023年12月六级真题(第1套),reading_vocabulary,cet6
13c2728c-88b2-40e1-81fb-b189c29991f5,9bd29fb3-5a39-4113-929a-28130677d03f,1,This form of motivation is widely regarded as a negative type of motivation.,这种动机形式被广泛认为是一种消极的动机。,type,在本句中，'type' 是名词，意为“类型，种类”，与词义“打字，用打字机打出”不符。该词在句中作宾语补足语的一部分，与 'a negative' 构成名词短语，描述动机的种类。,该句出自2022年12月六级真题（第1套）的仔细阅读部分，属于观点陈述类语境，用于说明某种动机被普遍视为消极类型。,该句为真实真题句，句子较短（13词），结构简单，但包含被动语态和固定搭配（be regarded as），符合六级阅读中中等难度的句子特征。,2022,2022年12月六级真题(第1套),careful_reading,cet6
75ad0972-7a7e-4d61-b025-f129fa487468,3bf4c13c-20f9-4446-b242-337a89dc3cbf,1,"Typists, ticket agents, bank tellers and many production-line jobs have been dispensed with, just as the weavers were.",打字员、售票代理、银行出纳员以及许多生产线上的工作都已被淘汰，就像织布工一样。,typists,"目标词""typists""是""typist""的复数形式，在本句中作主语的一部分，指代从事打字工作的职业人员。该词与""ticket agents""、""bank tellers""等并列，共同构成被淘汰的职业群体，体现了自动化对传统文职岗位的冲击。",该句出自2015年6月大学英语六级（卷一）阅读理解，属于社会科技类话题，讨论自动化技术对就业结构的影响。句子结构清晰，包含并列主语和被动语态，是典型的六级阅读长难句分析素材。,句子长度适中（18词），包含被动语态和并列结构，但无复杂从句，符合六级阅读中等难度。作为真题例句，其语境真实，有助于理解词汇在考试中的实际用法。,2015,2015年06月大学英语6级（卷一）,reading_vocabulary,cet6
51233dec-96ba-427f-b0fc-975d9c8b3aed,90b5a93c-9bd2-4dda-b843-48a128c1810a,1,"The survey shows us that today's teens are affectionate, sensible and far happier than the angry and tortured souls that have been painted for us by stereotypes.",这项调查向我们表明，如今的青少年充满深情、通情达理，而且远比那些被刻板印象描绘成愤怒而备受折磨的灵魂要快乐得多。,stereotypes,stereotypes 是名词复数形式，在本句中作介词 by 的宾语，指代那些关于青少年的、固定且简化的负面形象或观念。,该句出自2016年6月六级真题（第3套）长篇阅读，属于社会文化类话题，讨论青少年形象与刻板印象的对比。,句子长度适中（27词），包含比较结构（far happier than）和定语从句（that have been painted），符合六级真题中等难度。,2016,2016年6月六级真题(第3套),long_reading,cet6
dd7bceef-5508-45ee-884d-8246dc4b5b93,6b95735f-8705-4f58-8a20-037eafa6edc5,1,"Sarcasm is mostly understood through tone of voice, which is used to portray the opposite of the literal words.",讽刺主要通过语气来理解，语气被用来表达与字面意思相反的含义。,voice,本句中 voice 为名词，意为“说话声”，与 tone 搭配构成“tone of voice”（语气），指说话时的声音特征，是理解讽刺的关键线索。,该句出自2024年6月六级真题（第1套）仔细阅读部分，讨论语言交流中讽刺的理解机制，属于典型的社会科学或语言学类阅读理解文章。,句子长度适中（19词），包含定语从句，但结构清晰，词汇难度符合六级水平，属于真题中中等难度的句子。,2024,2024年6月六级真题(第1套),careful_reading,cet6
c0f57f2c-eab1-4e4a-aba6-a6d3c20068b1,a625eb8e-816f-449f-b059-730fb110cdbc,1,"Some advocate teaching symbol-sound relationships (the sound k can be spelled as c, k, ck, or ch), known as phonics.",一些人提倡教授符号与声音之间的关系（例如，音素/k/可以拼写为c、k、ck或ch），这种方法被称为自然拼读法。,advocate,advocate 在本句中作及物动词，意为“提倡、主张”，后接动名词短语 teaching... 作宾语，表示提倡某种教学方式。,该句出自2023年6月六级真题第1套仔细阅读，属于教育类话题，讨论阅读教学方法（自然拼读法 vs. 整体语言法）。,句子长度适中（20词），包含括号内举例和同位语结构，符合六级仔细阅读中等难度句子的特征。,2023,2023年06月六级真题第1套 Markdown,careful_reading,cet6
8b25657b-db43-4236-9194-95d9f9302836,042dd94a-0c58-431f-ac5a-05de12e8aed6,1,"This type of advocacy among scientists is unusual; even more so because the "" bilingual advantage hypothesis "" is being challenged once again.",科学家们进行这种类型的拥护是不寻常的；更不寻常的是，因为“双语优势假说”再次受到挑战。,advocacy,advocacy 在本句中为名词，意为“拥护、支持”，指科学家们对某种观点或假说的公开支持。句中“This type of advocacy”作主语，后接介词短语“among scientists”限定范围。,该句出自2020年9月六级真题（第1套）长篇阅读，属于学术讨论类语境，涉及科学家对某一假说的支持态度。,句子长度适中（21词），包含分号连接的两个分句，以及引用的术语“bilingual advantage hypothesis”，符合六级阅读中等难度，但未达到长难句标准。,2020,2020年9月六级真题(第1套),long_reading,cet6
5e11be18-a95b-4680-b242-9b8db772a02f,f607d1a8-640e-4da0-a002-3a5ddf97a565,1,I headed straight to graduate school to investigate the social problems that fascinated me.,我直接进入研究生院，去研究那些让我着迷的社会问题。,social,在本句中，'social' 是形容词，修饰 'problems'，意为“社会的”，指与人类社会结构、关系或议题相关的问题。,该句出自2025年6月六级真题（第1套）的仔细阅读部分，描述个人学术动机，属于典型的人物经历与选择类语境。,句子长度适中（14词），结构简单，但包含不定式短语作目的状语，符合六级真题中中等难度句子的特征。,2025,2025年6月六级真题(第1套),careful_reading,cet6
f0ca4afd-be8c-43fb-a3f8-abf9ecd184e0,7ff57633-70ff-4a41-bac0-66879bb45c65,1,But our happiness relies on collaborative efforts as a society.,但我们的幸福依赖于整个社会的协作努力。,society,本句中 society 为名词，意为“社会”，与冠词 a 连用，表示“作为一个社会整体”，强调集体层面的协作。,该句出自2025年6月六级真题（第2套）仔细阅读部分，属于社会类议论文，讨论个人幸福与社会合作的关系。,"句子长度适中（10词），结构清晰，但包含抽象概念（happiness, collaborative efforts）和短语 as a society，符合六级仔细阅读中等难度句子的特征。",2025,2025年6月六级真题(第2套),careful_reading,cet6
ea028d1b-31ff-4a38-9fa6-1e7c9805c59b,f75ca425-5890-410f-b255-e869bbbfa6cc,1,The socialist argued that public services should be protected even during periods of fiscal pressure.,这位社会主义者认为，即使在财政压力时期，也应保护公共服务。,,socialist 在本句中作名词，意为“社会主义者”，指持有社会主义政治或经济主张的人。,该句为 CET6 真题风格生成句，模拟六级阅读中常见的政治观点与公共服务；未标记为真实真题来源。,句子约 15 词，包含明确考试语境和一层逻辑关系，比普通例句更有阅读材料质感，但不刻意拉成长难句。,,,,cet6
3a0471ae-c47b-4a2b-92c5-20b66df31e93,222c5e70-cffb-4935-b85d-08ccb1f2e4ae,1,"In 1997 Congress requested the National Institute of Child Health and Human Development and the Department of Education to convene a National Reading Panel to end the "" reading wars "" and synthesize the evidence.",1997年，国会要求国家儿童健康与人类发展研究所和教育部召集一个全国阅读小组，以结束“阅读战争”并综合证据。,institute,目标词“institute”在本句中为名词，意为“协会、研究所”，具体指“National Institute of Child Health and Human Development”（国家儿童健康与人类发展研究所），是一个官方研究机构。,该句出自2023年6月六级真题（第1套）仔细阅读部分，属于典型的事实陈述型句子，用于介绍背景信息。,句子长度适中（32词），包含专有名词和引号用法，但结构清晰，符合六级仔细阅读中中等难度的句子特征。,2023,2023年6月六级真题(第1套),careful_reading,cet6
