word_id,relation_type,related_index,related_word_id,spelling,display_text,meaning
67e330f5-e813-44fd-ba1e-0e6fbbcd7483,near_synonym,1,36821505-4bb0-465b-9a32-88e7d58d59f2,uniform,uniform,a. 一致的
67e330f5-e813-44fd-ba1e-0e6fbbcd7483,antonym,1,f7bb0cf1-ef24-40ed-b1a3-1b46ae6066d3,inconsistent,inconsistent,a. 不一致的
7d9d1181-f539-4cdf-9bb7-ba6c578ebf65,derivative,1,67e330f5-e813-44fd-ba1e-0e6fbbcd7483,consistent,consistent,a. 一致的
baa70828-42c2-471a-85e7-1f9b009fecb2,near_synonym,1,7619917b-3f3c-47fa-9950-0d6de79db7cb,strange,strange,adj. 陌生的
d22ecb8e-958a-4234-b9af-d23d56fa30ac,near_synonym,1,9626b66e-4873-4129-9b40-4997f3d8cbf3,air,air,n. 空气
5a19a074-009a-4433-b3e1-1e566efbc23f,derivative,1,1577c42a-2f15-44f8-8041-78ec9eca6bda,commissioner,commissioner,n. 委员
5a19a074-009a-4433-b3e1-1e566efbc23f,derivative,2,72d8367c-effa-47d7-874a-157690263431,committed,committed,a. 坚定的
df284d7a-02fb-4b7c-9a12-9d2fc6edc2ff,near_synonym,1,4062aef5-0089-454f-be62-235c25df6e3e,perception,perception,n. 洞察力
df284d7a-02fb-4b7c-9a12-9d2fc6edc2ff,derivative,1,9d7aad29-f727-476a-8e38-7ce1bee6beab,insightful,insightful,a. 有深刻见解的
ce66594e-b63a-4922-a7b7-9f6a1df4776d,near_synonym,1,8b528fac-a61f-430f-b396-5b05c9dd4a6e,primary,primary,a. 初级的
ce66594e-b63a-4922-a7b7-9f6a1df4776d,near_synonym,2,65d1d4a1-cd83-413b-a512-180b54072909,basic,basic,a. 基础的；基本的
b91133e3-1062-4d0e-817c-eb19c19cc7f9,near_synonym,1,ca2bfdbb-9fb8-49ef-8f89-f10e7a04333d,factor,factor,n. 要素
b91133e3-1062-4d0e-817c-eb19c19cc7f9,derivative,1,c8b931cb-851f-4734-8e3d-bd4d834b6d2a,elemental,elemental,a. 基本的
35fb3c4b-014a-4bc6-bc6c-175744e4f6e5,near_synonym,1,a28653ec-ecdc-4867-8710-4c60955e2c9c,comment,comment,n. 评论
35fb3c4b-014a-4bc6-bc6c-175744e4f6e5,antonym,1,6d88dddd-0133-45a9-8e33-79176fca2b6e,praise,praise,n. 赞扬
36422c9c-d967-4dd5-96d7-6c64d4411b06,derivative,1,7a7407d8-f220-49cc-94a2-8128b478224b,deprivation,deprivation,n. 剥夺
36422c9c-d967-4dd5-96d7-6c64d4411b06,derivative,2,e597e96b-0fd4-4ebb-9c80-fa0119b33a6a,deprived,deprived,a. 贫穷的
a838badb-45e0-4e06-b967-38d522f0705a,near_synonym,1,395f0c6d-1c01-4538-94a1-f6d15488c3c8,personal,personal,adj. 私人的
a838badb-45e0-4e06-b967-38d522f0705a,derivative,1,2bd6fb24-1111-4d3f-adc5-8b12296b7583,privately,privately,adv. 私下地
2a29b8d1-d831-4f5a-8b91-2ac3bcc384ac,near_synonym,1,6577795c-d266-4a95-90e8-b4636b4c4d74,secret,secret,n. 秘密
b7a2a5f7-638e-4307-adf3-f0befaa76edd,near_synonym,1,2c8681c3-68b9-423f-8b16-7299a8850664,contrast,contrast,n. 对比
b7a2a5f7-638e-4307-adf3-f0befaa76edd,derivative,1,6432d82f-e71f-4d2c-99b4-2de977ddfb2d,comparable,comparable,a. 可比较的
a13503d1-991a-4a96-8b06-b0ec7924f083,near_synonym,1,ac21fbaa-d8f6-40c4-bd1f-81e7647b4315,survive,survive,vi. 生存
a13503d1-991a-4a96-8b06-b0ec7924f083,derivative,1,47b6add7-1918-4f39-9503-b56cdb8e278a,existence,existence,n. 存在
47b6add7-1918-4f39-9503-b56cdb8e278a,near_synonym,1,c946d3e8-c018-4139-90de-cf44bb05ce55,presence,presence,n. 存在
47b6add7-1918-4f39-9503-b56cdb8e278a,derivative,1,970bace2-2b02-4932-9dfb-355ae549043f,existential,existential,adj. 关于人类存在的
9604dad2-f053-45bc-8d7c-290ebe95230e,antonym,1,dcfa492a-5318-4c8c-81ed-1fc9d06862ea,infertile,infertile,a. 贫瘠的
66015a91-11c0-479c-825e-05eebc797b2a,near_synonym,1,ce66594e-b63a-4922-a7b7-9f6a1df4776d,elementary,elementary,a. 基本的
66015a91-11c0-479c-825e-05eebc797b2a,derivative,1,c25cda42-443d-47a2-ab7d-66789a4bf0cf,fundamentally,fundamentally,ad. 根本上
b4607a62-8012-4c61-9309-76a7d4e35c40,near_synonym,1,8a43387e-f079-464c-9b39-c61a3b0e6d55,rely,rely,vi. 依赖，依靠
b4607a62-8012-4c61-9309-76a7d4e35c40,derivative,1,40eca591-55dd-4d21-a7aa-bec12a80bbb0,dependent,dependent,a. 依赖的
846a8ccf-ab91-43ce-8bdd-2760ec9b7250,antonym,1,40eca591-55dd-4d21-a7aa-bec12a80bbb0,dependent,dependent,a. 依赖的
846a8ccf-ab91-43ce-8bdd-2760ec9b7250,derivative,1,80b15d4b-5479-4893-852a-edffedc84195,independence,independence,n. 独立
80b15d4b-5479-4893-852a-edffedc84195,near_synonym,1,316eb4d0-49f8-4952-b4af-05d1320b6201,autonomy,autonomy,n. 自主
80b15d4b-5479-4893-852a-edffedc84195,antonym,1,ee88f2ee-6801-4fdc-be6d-0cd004a1d14e,dependence,dependence,n. 依赖
4c500938-a77c-472c-a68a-4aa3299321b2,near_synonym,1,a45f99c3-457b-446f-8e84-36a7af655c2c,play,play,n. 戏剧
4c500938-a77c-472c-a68a-4aa3299321b2,derivative,1,ea45f0ac-bf15-4ccc-af13-74506307afad,dramatic,dramatic,a. 戏剧性的
7c09d6b3-8172-457c-86f7-15ea8e68fee1,near_synonym,1,9c362c65-5a6f-4d39-aef4-0d4360e42f99,original,original,a. 最初的
7c09d6b3-8172-457c-86f7-15ea8e68fee1,derivative,1,35743948-7935-4255-a865-3de6fcd631be,initially,initially,ad. 开始，最初
1dd9ec12-13a2-473f-81a1-e18fd8bfebd0,derivative,1,260a03b6-4412-46c4-89aa-622562aef4d5,initiatory,initiatory,a. 主动的
1dd9ec12-13a2-473f-81a1-e18fd8bfebd0,derivative,2,3e471ff8-d8d2-4aec-8ba0-42345e08448c,initiation,initiation,n. 发起
ba173f57-12b5-4980-a16c-e9e286f48a83,near_synonym,1,a22292a0-cf23-40b5-ba5e-c5740eb6221e,final,final,a. 最终的，最后的
ba173f57-12b5-4980-a16c-e9e286f48a83,derivative,1,ba24a821-0bed-40b8-a9f3-31ec9196842d,ultimately,ultimately,ad. 最终，最后
d00555fc-9975-4c8d-a1b7-e4912575e5ff,near_synonym,1,040ed47a-6be7-4d53-82ca-72a55537ae3e,equivalent,equivalent,n. 对应物
9a1cceb4-ef71-4bf8-82f4-6a6db18fbb22,near_synonym,1,3523e57b-ba36-42ee-a78b-8e9db626e46e,enroll,enroll,v. 登记；注册
9a1cceb4-ef71-4bf8-82f4-6a6db18fbb22,derivative,1,d55592ec-fe6e-4a9d-9bf3-595f625be62e,registered,registered,a. 注册过的
661a9dd7-8b38-4ddd-83f7-3d845e66d296,near_synonym,1,1ae31c42-23e3-4796-ad65-ea2490e277c1,complex,complex,a. 复杂的
661a9dd7-8b38-4ddd-83f7-3d845e66d296,antonym,1,8209081e-4b20-4688-b16a-8408a9ff7a6c,simple,simple,a. 简单的
02cf0fe1-6727-4dc2-91a7-fc5ac1af098d,near_synonym,1,72580491-df05-4c0b-81bd-cc4c339ee81d,willing,willing,a. 自愿的
02cf0fe1-6727-4dc2-91a7-fc5ac1af098d,antonym,1,d8987b25-dd51-4a6d-ae25-a229065720db,involuntary,involuntary,a. 非自愿的
a97a9cc0-d667-4410-b3f7-b5633c825f4f,derivative,1,02cf0fe1-6727-4dc2-91a7-fc5ac1af098d,voluntary,voluntary,a. 自愿的
555a428b-889a-44f6-951e-90a0e94a66f4,near_synonym,1,0a60c4a7-4ab5-4104-9cca-3956c3ab05e0,depict,depict,vt. 描绘
555a428b-889a-44f6-951e-90a0e94a66f4,derivative,1,b569b8bb-7131-4214-bdcf-cc1527a46c11,portrayal,portrayal,n. 描写
61c36462-eb1f-41c2-8e49-001ff5107c98,near_synonym,1,c0e5da01-4fb7-4ea3-8ef9-6fd94e41a6e9,widespread,widespread,a. 普遍的
61c36462-eb1f-41c2-8e49-001ff5107c98,derivative,1,c8202d83-779c-420d-9637-9a998fb4d273,universally,universally,ad. 普遍地
41794228-7fd7-41cb-9b97-0f4f1dd5da43,near_synonym,1,d18c347c-a68c-4479-bc32-a713803cf85c,cosmos,cosmos,n. 宇宙
41794228-7fd7-41cb-9b97-0f4f1dd5da43,derivative,1,61c36462-eb1f-41c2-8e49-001ff5107c98,universal,universal,a. 普遍的
24bb12fb-76d7-410e-8751-7dafca8891eb,derivative,1,506faccc-20de-4077-9ae1-c580704131fd,ruinous,ruinous,adj. 毁灭性的
7bd101f6-2bfe-4fc9-a335-23dd73fb7429,antonym,1,8c9aa852-9fe3-462a-8db2-e06eadf712c4,concrete,concrete,a. 具体的
7bd101f6-2bfe-4fc9-a335-23dd73fb7429,derivative,1,c40b5bd3-9ecf-4bfa-b518-3c63028d3ad9,abstraction,abstraction,n. 抽象
396b3704-9923-44c3-b27b-dbd16551b665,near_synonym,1,00fdf711-bab3-4b9c-9ea2-d11f991dfe6c,fierce,fierce,a. 强烈的
396b3704-9923-44c3-b27b-dbd16551b665,derivative,1,bbccf378-abaf-4fb4-965f-a8a1c54b6b1e,intensely,intensely,ad. 强烈地
31f2f1b7-d787-47dc-b11a-377071ad1ad3,near_synonym,1,a8af2796-01af-4e10-8553-b2a438f33730,strength,strength,n. 强度
31f2f1b7-d787-47dc-b11a-377071ad1ad3,derivative,1,89e39eb3-c493-4132-9a16-61c7d973dd4d,intensive,intensive,a. 加强的
89e39eb3-c493-4132-9a16-61c7d973dd4d,near_synonym,1,72c20eb0-4c1a-4014-bb45-78bef637c273,concentrated,concentrated,adj. 密集的
89e39eb3-c493-4132-9a16-61c7d973dd4d,derivative,1,5527ed61-5b22-4786-92fc-67601178761e,intensively,intensively,adv. 集中地
2267e29f-b11d-4e82-a830-6ad30c7f8332,near_synonym,1,002f473f-bf8c-48ce-89c0-9bc8d341dade,exterior,exterior,n. 外貌
2267e29f-b11d-4e82-a830-6ad30c7f8332,antonym,1,77f6896c-7c00-4c81-ae57-f436474f2312,disappearance,disappearance,n. 消失
2c894d24-cd21-4f5b-86b1-7842503b6aed,near_synonym,1,4b115dfc-03d5-4647-8817-3ec5e8bb9950,transform,transform,vt. 转换
2c894d24-cd21-4f5b-86b1-7842503b6aed,derivative,1,65b8a611-88d5-4fd8-95ff-2a62f514d911,convertible,convertible,a. 可转换的
6e99081f-3240-4cde-add1-30aa0a31ce53,near_synonym,1,fee4d8ef-2efb-4fc3-8080-a15d3db523d5,appear,appear,vi. 出现
6e99081f-3240-4cde-add1-30aa0a31ce53,antonym,1,b41ce868-3a06-415f-a6cc-cdc2117c0ac7,vanish,vanish,vi. 消失
bacc157d-4d4a-4a3f-9843-a7800239df5a,near_synonym,1,578e7a38-77ab-4be8-8c3d-d3e24e31b6ae,awaken,awaken,v. 叫醒
bacc157d-4d4a-4a3f-9843-a7800239df5a,near_synonym,2,f7d32128-ce93-4a75-892a-1cb43f044c37,excite,excite,vt. 引起
e98042c3-bc57-4079-a2fa-1c811006edb4,near_synonym,1,4db5cee1-dc49-497f-8e51-acdfe11848af,power,power,n. 权力
e98042c3-bc57-4079-a2fa-1c811006edb4,derivative,1,541afaf1-4781-42a7-96b4-ccb24cf458ca,authoritative,authoritative,a. 有权威的
1f0ec3f9-129a-47e3-96d2-bbd94781404d,near_synonym,1,7619917b-3f3c-47fa-9950-0d6de79db7cb,strange,strange,adj. 奇怪的
1f0ec3f9-129a-47e3-96d2-bbd94781404d,antonym,1,ec4eb4b0-4baf-458b-90f5-7a322476129b,normal,normal,adj. 正常的
55d7cc1e-405c-4d59-aac6-e4ad5953353a,derivative,1,6d2b4ccb-1277-4a39-9563-1d57b42b0541,characteristic,characteristic,a. 特有的
942f3a98-0db2-4e00-9735-814e8c607595,derivative,1,5cc23225-8b46-45d7-afb9-ba5222f4066b,correlation,correlation,n. 相关
942f3a98-0db2-4e00-9735-814e8c607595,derivative,2,e43bdb8e-ee0d-4c23-a555-f722c15e0496,correlative,correlative,a. 相互关联的
8cade1ae-5cff-4d18-8098-10cbd506906f,near_synonym,1,b4045582-69aa-45a3-8ea9-6c90cda874d2,research,research,v. 调查；研究
8cade1ae-5cff-4d18-8098-10cbd506906f,derivative,1,a68b9f8a-7c89-4ba9-ae73-49b82ae25731,investigation,investigation,n. 调查
8ca613a8-2bc4-4121-9f91-b27021f1a8b4,near_synonym,1,bbaa98ad-99b6-464a-b30d-184ed476130f,management,management,n. 管理
8ca613a8-2bc4-4121-9f91-b27021f1a8b4,derivative,1,2eb1cb67-bcd2-44ad-b33f-def2f0ad5913,administrative,administrative,adj. 管理的
d3d2f43c-042b-4fa6-b8e4-f40a83668d73,derivative,1,e5bc6f91-d1c6-4dce-b49b-f58e30504cc4,sophistication,sophistication,n. 世故
54947c83-ec2b-490d-9bbf-04ee2710df17,near_synonym,1,1b17b238-02d8-4899-a80d-15982163067d,standard,standard,n. 水平
54947c83-ec2b-490d-9bbf-04ee2710df17,near_synonym,2,35a84c5b-613a-4af9-bc3a-41233db40ef7,flat,flat,a. 平坦的
6c5b7e54-6bcf-46c4-85dc-22b87ea0b088,near_synonym,1,5f79114e-9b53-454f-9ace-5ce91c61834e,interior,interior,adj. 内部的
6c5b7e54-6bcf-46c4-85dc-22b87ea0b088,antonym,1,68e32be4-416d-4c17-a0c1-f5ce6a2dc030,external,external,adj. 外部的
06b7901b-8f99-4aa6-a83f-13861e87780a,near_synonym,1,246aa184-ff5c-4e58-ab93-ca7ab98bf9b6,competent,competent,a. 合格的
06b7901b-8f99-4aa6-a83f-13861e87780a,derivative,1,0ea0efbd-bf3d-435f-8568-e84fd4aafa9e,adequacy,adequacy,n. 足够
0719e446-63c4-4155-9238-c4a3096ea88a,near_synonym,1,1026049b-388d-4e1f-9699-bd61b94a2adc,voyage,voyage,n. 航行
0719e446-63c4-4155-9238-c4a3096ea88a,derivative,1,695beb43-c6fb-4254-834a-15fb2ce18882,navigational,navigational,a. 航行的
529d8212-9952-40d9-8adb-c12699f1aa09,near_synonym,1,63902d7a-f2b0-4403-8e1a-1c26fc5422e5,warm,warm,a. 热情的
529d8212-9952-40d9-8adb-c12699f1aa09,derivative,1,ef83e52a-e7e6-493b-b6ef-d5dc5e19a929,enthusiastically,enthusiastically,ad. 热情地
2bc4c901-7426-42f0-98b4-7fea75921834,near_synonym,1,56d684a4-53dd-4d2f-a4aa-e62dc06fbda6,pass,pass,vt. 批准
2bc4c901-7426-42f0-98b4-7fea75921834,derivative,1,4e5a6579-83a6-4f10-a613-98f7c0dabf1b,approval,approval,n. 批准；赞成
4e5a6579-83a6-4f10-a613-98f7c0dabf1b,near_synonym,1,3611161d-4044-4484-8f73-29ed318e4630,consent,consent,n. 同意
4e5a6579-83a6-4f10-a613-98f7c0dabf1b,antonym,1,86d57b7d-0be2-4140-93d6-80e911f7d537,disapproval,disapproval,n. 反对
27481197-eda9-48a6-a04d-a39bc3703d6c,antonym,1,4468f77a-15f7-43ba-bce4-6b69b50ded50,pessimistic,pessimistic,a. 悲观的
27481197-eda9-48a6-a04d-a39bc3703d6c,derivative,1,9dc72ce7-c311-448c-9d31-87b545f0bedd,optimistically,optimistically,ad. 乐观地
91e62da3-9ff3-4840-ae89-c5b0dcb8c199,antonym,1,2c71f5e4-4cf9-4874-bde6-62649883c7e3,subjective,subjective,a. 主观的
91e62da3-9ff3-4840-ae89-c5b0dcb8c199,derivative,1,e057d422-5ffb-4010-bb9b-1c7e7ea19c30,objectively,objectively,ad. 客观地
43afec92-cfa6-4d4c-ae32-0771817ddcb8,antonym,1,7740bfeb-d9ac-49c9-9724-8258bad21649,arrival,arrival,n. 到达
35c7fc49-36f8-4525-82be-3de81e366099,near_synonym,1,b3f163c5-946d-4648-b702-662f117a6753,unwilling,unwilling,a. 不情愿的
35c7fc49-36f8-4525-82be-3de81e366099,derivative,1,b6e9c7a5-0485-4c00-8155-b812d17f65b1,reluctance,reluctance,n. 勉强
aab40d1c-179c-405a-97aa-508b93b08826,near_synonym,1,d9d02859-f4e9-41e6-8f2b-cf8ee13700dd,programme,programme,n. 计划
8e9e1591-1510-402c-8629-5bc8f18cdaf7,near_synonym,1,b9c91503-1075-4fb0-8b58-e6f9b2a2da0a,contrary,contrary,adj. 相反的
8e9e1591-1510-402c-8629-5bc8f18cdaf7,derivative,1,29093059-8674-405f-aeee-90959d54b766,reversible,reversible,adj. 可翻转的
c9637960-7adf-4794-be31-71dd4d171f5b,near_synonym,1,9ad5cd6e-ad28-4365-b34d-608b0fad1a44,hardly,hardly,ad. 几乎不
0a2da8df-7a4a-41ad-bfe0-da8e84a967cd,near_synonym,1,fce3703e-a34c-4e47-bafa-5d2e1fdf9364,feature,feature,n. 特点
0a2da8df-7a4a-41ad-bfe0-da8e84a967cd,near_synonym,2,df8ceae2-7fa2-4457-832b-967a8058fe41,character,character,n. 特点
83068b64-a2ca-4a11-9248-33ea0733d550,near_synonym,1,96d6050f-5e3a-4912-9988-e77149591bab,divert,divert,vt. 转移
83068b64-a2ca-4a11-9248-33ea0733d550,derivative,1,8aeccb3c-f648-4e0d-a913-288d597a9bf3,transferable,transferable,adj. 可转让的
c8faf755-a566-459e-9d32-9544bab6c23d,near_synonym,1,69425a1d-47e0-4f4c-b594-c17f121b978f,advanced,advanced,a. 先进的
c8faf755-a566-459e-9d32-9544bab6c23d,antonym,1,669ad44d-ca82-4c46-9251-2b08b4ffbf0a,regressive,regressive,a. 退步的
01b9b267-a642-4c3c-bd08-31630d8133e2,near_synonym,1,822f8a6b-3085-4294-bdd3-9960f65afb08,direction,direction,n. 用法说明
01b9b267-a642-4c3c-bd08-31630d8133e2,derivative,1,35b6f921-edfe-4210-8215-d7de5e2d3e74,instructional,instructional,a. 教学的
5ef24a55-00f0-44cc-9019-5a3b15abb641,near_synonym,1,a41cb7da-3515-4a72-8366-27a623268441,guide,guide,vt. 指导
5ef24a55-00f0-44cc-9019-5a3b15abb641,derivative,1,01b9b267-a642-4c3c-bd08-31630d8133e2,instruction,instruction,n. 指示
989b7674-d59e-4abc-b08e-853704fe7f53,near_synonym,1,6e2d89ed-d19a-4a2c-a58a-808ddc072bc8,inspect,inspect,vt. 检查
989b7674-d59e-4abc-b08e-853704fe7f53,derivative,1,07f67cfc-cf54-46e8-a015-c3f67453dd92,examination,examination,n. 检查
881872a1-ee3b-4213-a598-a108aacf741f,near_synonym,1,01f234f3-bc56-4f30-8508-521158f6b319,framework,framework,n. 结构
881872a1-ee3b-4213-a598-a108aacf741f,derivative,1,c62349d1-152b-447a-9aa5-70525c2673cd,infrastructure,infrastructure,n. 基础设施
fa118226-096c-4f04-80f7-b540c139564f,derivative,1,ee83baa4-828f-4ffe-b503-86c0c7250dac,construction,construction,n. 建造
fa118226-096c-4f04-80f7-b540c139564f,derivative,2,285bcfaa-1fb7-462c-b1d3-3fa78ce728d9,constructive,constructive,a. 建设性的
5fff9b79-9a3c-4262-9e0d-32591123bdbe,near_synonym,1,279f65e0-d832-4d8b-ba8b-1f6fa0141d47,overstate,overstate,vt. 夸大
5fff9b79-9a3c-4262-9e0d-32591123bdbe,derivative,1,7ec72f08-331f-445f-b0f8-db88d3635dde,exaggeration,exaggeration,n. 夸张；夸大
476fbfaf-e23a-4b9e-9f4e-37268b0e194e,near_synonym,1,e7562c4d-56e6-4a7f-aeb6-6b74618951a0,notable,notable,n. 名人
476fbfaf-e23a-4b9e-9f4e-37268b0e194e,near_synonym,2,f0615c5e-79ff-4830-9158-258f870529c7,reputation,reputation,n. 名誉
1099d61e-6112-4a70-8ac6-c5d4866e5516,derivative,1,15963430-7534-4819-8e21-e62c21507cd9,detective,detective,n. 侦探
8a552bad-8580-42f7-b2ed-3fab5e2a1f88,near_synonym,1,8a18605f-e85f-46a1-b215-359f21657543,hypothetical,hypothetical,a. 假设的
8a552bad-8580-42f7-b2ed-3fab5e2a1f88,near_synonym,2,4afdd21f-6bff-403e-be44-868b8d35237b,speculation,speculation,n. 猜测
fc92dc96-f006-4c6c-b893-c31a3467022d,near_synonym,1,a5f78854-d4c6-4859-9ffd-267cc1c140ae,enforce,enforce,vt. 强制执行
fc92dc96-f006-4c6c-b893-c31a3467022d,derivative,1,c9e895bd-5f54-4c98-b4fa-7866477db648,imposition,imposition,n. 颁布
add6bba3-0fcc-4067-89cd-5d76d3c841b4,near_synonym,1,cf33c8c7-14f7-427a-a8aa-8d4d52a13992,description,description,n. 描述
add6bba3-0fcc-4067-89cd-5d76d3c841b4,derivative,1,bd344297-be67-4cc1-8c71-44230dc2e514,narration,narration,n. 叙述
f3bab13f-b7c6-4008-8216-ea2d35ec9695,near_synonym,1,24bb12fb-76d7-410e-8751-7dafca8891eb,ruin,ruin,n. 破坏；毁灭
f3bab13f-b7c6-4008-8216-ea2d35ec9695,derivative,1,aa06e839-183f-427b-8120-010e6349f497,destructive,destructive,a. 破坏性的
366601f4-6cad-462d-8b57-406132ff3246,near_synonym,1,b689380c-c94b-4f37-894d-e769caa5d96b,respond,respond,v. 回应
366601f4-6cad-462d-8b57-406132ff3246,derivative,1,484fdd3e-86e4-4227-969a-efd4186df243,reaction,reaction,n. 反应
626e4c31-ba47-46ce-96cf-43c25939226a,near_synonym,1,31b3860e-b830-4a59-ab67-39fabdc6dd4b,storage,storage,n. 贮存
626e4c31-ba47-46ce-96cf-43c25939226a,near_synonym,2,1ba7aaff-381d-479b-94ed-6a6e1516ebbc,shop,shop,n. 商店
21bbe3b4-700f-41a2-bf27-e0b5b7f10970,near_synonym,1,ae469d92-3811-479f-8683-538d54757625,recover,recover,vt. 恢复
21bbe3b4-700f-41a2-bf27-e0b5b7f10970,derivative,1,ca6e07b8-983a-4702-94cf-07fc27744562,restorative,restorative,a. 恢复健康的
1a7a8495-73e2-4732-8b4e-95687c75fbfa,near_synonym,1,bb71c988-62e0-4427-b79d-01446e0da398,provoke,provoke,vt. 引起
1a7a8495-73e2-4732-8b4e-95687c75fbfa,near_synonym,2,2807020d-2fc4-4a6d-9777-36d99f336a72,spark,spark,vt. 触发
92bb8b49-69d6-4bf6-9ab1-2a0bcd4fd24b,derivative,1,ec1860f0-21bd-427c-b462-70aca1675938,multiple,multiple,n. 倍数
ec1860f0-21bd-427c-b462-70aca1675938,near_synonym,1,0147fe9e-829b-4d2f-8ef2-fdddeacc913f,diverse,diverse,a. 多种多样的
ec1860f0-21bd-427c-b462-70aca1675938,derivative,1,92bb8b49-69d6-4bf6-9ab1-2a0bcd4fd24b,multiply,multiply,v. 乘
01792bf4-1fa3-4e3d-a76f-70e6caf8881b,near_synonym,1,2d7b4fa6-cd7f-4bb9-9db7-32ab6b356631,pandemic,pandemic,n. 流行病
01792bf4-1fa3-4e3d-a76f-70e6caf8881b,derivative,1,d25a5a62-e4a5-480c-b9e5-9d4821022cb5,epidemiology,epidemiology,n. 流行病学
9aea4c6d-9739-4f00-b1c8-7d80ff97c835,near_synonym,1,2385cb79-80b5-46a8-a6f2-0d6480511e67,promote,promote,vt. 提升
9aea4c6d-9739-4f00-b1c8-7d80ff97c835,derivative,1,6e8f5b54-9594-43bf-9a61-d0c8987adcee,upgradation,upgradation,n. 升级；改善
79f63d3a-77f3-4287-b62f-44e743b22bee,derivative,1,247d2f68-8f2a-4d53-ae1d-f70577bb87ee,absence,absence,n. 缺席；缺乏
247d2f68-8f2a-4d53-ae1d-f70577bb87ee,near_synonym,1,44cb5bc3-d88f-4cac-be2b-302522d35d4b,deficiency,deficiency,n. 缺乏
247d2f68-8f2a-4d53-ae1d-f70577bb87ee,antonym,1,c946d3e8-c018-4139-90de-cf44bb05ce55,presence,presence,n. 出席
10cc2558-4f14-4a9f-b54f-03b22ae4218f,near_synonym,1,a50c0ead-8df8-4693-b88d-8c7f59d60b48,treasure,treasure,vt. 珍惜
f60cadeb-cd30-4d9f-823c-87a413c61d32,derivative,1,38ba1ecf-c7a7-4b38-a4c5-a67081a97b13,punishable,punishable,a. 该惩罚的
f60cadeb-cd30-4d9f-823c-87a413c61d32,derivative,2,ce635986-4fc9-4879-8600-c3e43a0106b1,punishment,punishment,n. 惩罚
afa9f53d-bf83-409a-993f-4c1dde224129,derivative,1,a4a59616-5050-4cc8-8053-7b9da57c06ab,adversity,adversity,n. 逆境
922257db-6fd5-4a2c-9428-d2fa28a15a70,near_synonym,1,b9c91503-1075-4fb0-8b58-e6f9b2a2da0a,contrary,contrary,a. 相反的
922257db-6fd5-4a2c-9428-d2fa28a15a70,derivative,1,3a606982-fe36-4eb5-ae10-777ef2f24796,opposition,opposition,n. 反对
ebbbd142-1d89-4514-a7a0-981ee72cbafb,derivative,1,fa69394b-2a10-4de3-afa5-02ce4bf0ca79,alertly,alertly,ad. 留意地
35a0aff5-a463-429f-be9e-5c891418037e,near_synonym,1,ac90afe3-604e-44df-acd1-1cf30456fefc,reasonable,reasonable,a. 合理的
89d49c6c-3e2f-434e-ab92-1d1bd07bc662,near_synonym,1,8fc8288b-3de6-4c1e-8b01-cc4ceeff0edd,parliament,parliament,n. 国会，议会
89d49c6c-3e2f-434e-ab92-1d1bd07bc662,derivative,1,1324a595-3a85-4dce-9756-e61bdeefc562,congressional,congressional,adj. 代表大会的
152cbca2-9727-443f-a154-076d92347a9b,near_synonym,1,c997bfd1-2c80-4aa6-9f1a-8816c2a91074,fall,fall,vi. 倒塌
152cbca2-9727-443f-a154-076d92347a9b,derivative,1,b244948c-a127-49a0-8dc1-55e9ca37e369,collapsible,collapsible,a. 可折叠的
cb455c2b-6861-4c10-97cc-3b620032d9c7,near_synonym,1,9d0f1d81-464a-4bc5-b86c-2c82f5f2edde,oblige,oblige,v. 强迫
cb455c2b-6861-4c10-97cc-3b620032d9c7,derivative,1,8a317d44-b4fd-4435-ab77-f1bfcd950311,compelling,compelling,a. 令人信服的
e8a10058-d575-4b4b-b9a3-a4de470b9458,near_synonym,1,75e045e6-7ddf-4083-b80d-40cb2af374a5,claim,claim,vt. 断言
e8a10058-d575-4b4b-b9a3-a4de470b9458,derivative,1,402145dd-055a-4e27-9dbf-fcf0628170f0,assertive,assertive,a. 坚定自信的
c7225615-659c-4e03-9e3a-a566c815655f,near_synonym,1,073c6ba9-64b0-4681-85f6-5afdc2574e42,agreement,agreement,n. 意见一致
c7225615-659c-4e03-9e3a-a566c815655f,derivative,1,af28796f-83c6-4a2f-9e4d-544f0cbb67f0,consensual,consensual,a. 一致同意的
6536d59b-ee2e-49e8-8b44-0f3b5e4ca6db,near_synonym,1,3a47415d-ff76-4095-ab3b-66152fbe1bf2,face,face,vt. 面对
6536d59b-ee2e-49e8-8b44-0f3b5e4ca6db,derivative,1,12d91b48-13f4-4bc3-a0b0-cf8fd1fc431c,confrontation,confrontation,n. 对峙
b5a3bd8e-5b4b-486b-bd91-d8e461009240,near_synonym,1,ee019d53-86a7-4d90-98c5-22fcb18da2b0,disputable,disputable,a. 有争议的
68c8606c-97f2-4ef5-a8f1-d9683ec23333,near_synonym,1,ca619d95-cf02-4363-a847-8b9878e0b057,dispute,dispute,n. 辩论
68c8606c-97f2-4ef5-a8f1-d9683ec23333,derivative,1,b5a3bd8e-5b4b-486b-bd91-d8e461009240,controversial,controversial,a. 有争议的
c47d59b8-b1db-4e23-9418-340c36d90314,near_synonym,1,d11135a8-3a8f-4e80-a8f9-9ea160d7fec8,disband,disband,vt. 解散
c47d59b8-b1db-4e23-9418-340c36d90314,antonym,1,811df0de-f83d-4a80-8796-faa7c113a564,assemble,assemble,v. 集合
