word_id,relation_index,relation_type,related_word_count
5aaaa1f8-3f76-4599-adb2-f5f149bd92b7,1,derivative,2
06ffbc10-b7e4-4a18-b22e-85f6e04a4313,1,near_synonym,2
53c8bdda-387a-40d9-9cbf-2af706099da1,1,near_synonym,1
53c8bdda-387a-40d9-9cbf-2af706099da1,2,derivative,1
b22a4b52-7a29-4708-b681-618e2a1b628b,1,near_synonym,2
93969008-ff6d-4c0b-96cb-b631c1785138,1,near_synonym,1
93969008-ff6d-4c0b-96cb-b631c1785138,2,derivative,1
4b25da95-9d69-4110-b071-8c6f7d1c83c8,1,near_synonym,1
4b25da95-9d69-4110-b071-8c6f7d1c83c8,2,derivative,1
e0de392b-0676-4b3d-96d1-852435b5fad4,1,near_synonym,1
e0de392b-0676-4b3d-96d1-852435b5fad4,2,derivative,1
9f641a42-860f-44af-bfc6-8d034d5a31f7,1,near_synonym,1
9f641a42-860f-44af-bfc6-8d034d5a31f7,2,derivative,1
c4033193-752c-48d9-88ed-3c9e34d8325e,1,near_synonym,1
c4033193-752c-48d9-88ed-3c9e34d8325e,2,derivative,1
8c98fa31-376f-44b5-82c6-f05a94c6443f,1,near_synonym,1
8c98fa31-376f-44b5-82c6-f05a94c6443f,2,derivative,1
9845f787-01c6-46eb-86f0-55fb9077af56,1,near_synonym,1
9845f787-01c6-46eb-86f0-55fb9077af56,2,derivative,1
36c7a202-d06b-496f-b618-4c994e40db42,1,near_synonym,1
36c7a202-d06b-496f-b618-4c994e40db42,2,derivative,1
b7ab5c19-cfbd-4576-a6dc-639836121dad,1,near_synonym,1
b7ab5c19-cfbd-4576-a6dc-639836121dad,2,derivative,1
e98528b4-74c2-40f1-9c98-864656c365a4,1,near_synonym,1
e98528b4-74c2-40f1-9c98-864656c365a4,2,derivative,1
a90ac760-7004-46c7-8554-133032e1d391,1,near_synonym,1
1026049b-388d-4e1f-9699-bd61b94a2adc,1,near_synonym,1
1026049b-388d-4e1f-9699-bd61b94a2adc,2,derivative,1
77d3952e-0162-4926-9f1b-695c907e875a,1,derivative,2
791c2526-2417-4d94-ba54-e1effecc1e59,1,near_synonym,1
f0f1a498-63e2-471b-a984-67c9033f26d2,1,near_synonym,1
f0f1a498-63e2-471b-a984-67c9033f26d2,2,derivative,1
5257b0e0-3581-4dd3-a6ae-370d7c2a8ef9,1,derivative,1
b6ff7f0f-fe2f-437c-b00f-cbeb33fdb95f,1,near_synonym,1
3c80bad1-cb62-46ee-a506-cc07c995504c,1,derivative,1
ca2a5dee-6d4e-4b1b-82da-ee1566abddf9,1,near_synonym,1
9c9ccb86-486f-4f70-a144-d501118ff8c3,1,derivative,2
3e931c59-c7fc-4150-bde5-fbf12fe6d936,1,near_synonym,1
3e931c59-c7fc-4150-bde5-fbf12fe6d936,2,derivative,1
d5d524f4-df4f-4ced-838d-14d0d87bc2a0,1,near_synonym,1
d5d524f4-df4f-4ced-838d-14d0d87bc2a0,2,derivative,1
7f905ca0-a747-4e3c-ac97-eaa739ebc53d,1,near_synonym,1
7f905ca0-a747-4e3c-ac97-eaa739ebc53d,2,derivative,1
2490a401-bb98-4d24-a2af-ec6501b1938c,1,near_synonym,1
2490a401-bb98-4d24-a2af-ec6501b1938c,2,derivative,1
d41eae54-d5b9-4776-986b-9e339c92bc64,1,near_synonym,1
d41eae54-d5b9-4776-986b-9e339c92bc64,2,derivative,1
f7cf9306-28d0-400a-a07d-2342c868cf6d,1,near_synonym,1
f7cf9306-28d0-400a-a07d-2342c868cf6d,2,derivative,1
f69727cf-5ad7-40a3-a0f9-4845326eac20,1,near_synonym,1
f69727cf-5ad7-40a3-a0f9-4845326eac20,2,derivative,1
0ec3608c-41df-4e3f-9e9f-f708bf618aaa,1,near_synonym,1
0ec3608c-41df-4e3f-9e9f-f708bf618aaa,2,derivative,1
b4a77078-6b46-4ef3-9141-b1d0a660437d,1,near_synonym,1
b4a77078-6b46-4ef3-9141-b1d0a660437d,2,derivative,1
f5633bda-6220-4195-aa0c-a1bb62f15fec,1,derivative,2
e35ac198-944c-48fc-99ce-53b36c1918a8,1,near_synonym,2
3dc2b66e-36e8-482c-8c20-41e3a4d9baf3,1,derivative,1
0e1c915e-8dfb-4812-bd2a-ceddd1feaa01,1,near_synonym,1
0e1c915e-8dfb-4812-bd2a-ceddd1feaa01,2,derivative,1
c71a1ed4-a8c0-456a-a910-57cdc8783b43,1,near_synonym,1
e2f839ba-74d8-4fa7-b753-87666f2e9f11,1,near_synonym,1
e2f839ba-74d8-4fa7-b753-87666f2e9f11,2,derivative,1
70a93bb3-f794-44b8-bb76-7fd824a0094b,1,near_synonym,1
70a93bb3-f794-44b8-bb76-7fd824a0094b,2,derivative,1
e1a483b4-1483-4301-99a7-47fdf029f55c,1,near_synonym,2
0698af3a-8ded-4f89-a3ec-d67c8e43eff6,1,near_synonym,1
985a1fb3-9a00-4e0c-a97e-1529b9068be1,1,near_synonym,1
985a1fb3-9a00-4e0c-a97e-1529b9068be1,2,derivative,1
e36befd7-9f14-4de8-b513-47ea7ce3f53c,1,derivative,1
815cf99a-dea5-4f54-bd44-b397ecfc40d7,1,derivative,1
55c28267-003e-409d-a2d7-88c0695b0bd2,1,near_synonym,1
55c28267-003e-409d-a2d7-88c0695b0bd2,2,derivative,1
7f949096-cee8-4fa1-8be4-3ea8631b66c5,1,derivative,1
f296a1e6-ba94-46c4-a0f1-fd852985118e,1,near_synonym,1
f296a1e6-ba94-46c4-a0f1-fd852985118e,2,derivative,1
fc0760a3-bb75-4967-9dbf-e946e4b0dd84,1,near_synonym,1
fc0760a3-bb75-4967-9dbf-e946e4b0dd84,2,derivative,1
a31083ce-d7c1-434b-83ff-39ff236760e6,1,derivative,2
76ca0bd8-0121-4154-b3c5-dfac6e41425b,1,near_synonym,1
76ca0bd8-0121-4154-b3c5-dfac6e41425b,2,derivative,1
f4278050-3f56-446a-bdab-97cec0e2ee4c,1,derivative,1
f7085a8d-68a7-467a-bb75-63c307819a87,1,near_synonym,1
f7085a8d-68a7-467a-bb75-63c307819a87,2,derivative,1
37344f44-6b79-4457-8d7f-d77c0eb96e1b,1,near_synonym,1
37344f44-6b79-4457-8d7f-d77c0eb96e1b,2,derivative,1
05195b4d-9c01-47c9-b535-02a6fe2b37f4,1,near_synonym,1
05195b4d-9c01-47c9-b535-02a6fe2b37f4,2,derivative,1
4bc93f20-51b7-406f-b751-713e19bf8545,1,near_synonym,2
72e58e85-03a4-4670-8386-106bf889501b,1,near_synonym,2
36c9a749-f0d3-4cc3-86a5-2f6dc52b8f4e,1,antonym,1
36c9a749-f0d3-4cc3-86a5-2f6dc52b8f4e,2,derivative,1
580591f7-679a-464e-a558-64a93f343641,1,near_synonym,2
c3151d00-c962-47f6-8442-8a3371ff03c8,1,near_synonym,1
f5ca5ab1-1fc4-4760-944e-184ba408fad3,1,near_synonym,1
f5ca5ab1-1fc4-4760-944e-184ba408fad3,2,derivative,1
b398d43c-4e2a-4106-aeae-4dba49f18d1d,1,derivative,1
cea29248-d53c-4c63-bdce-478bda3f1cde,1,derivative,1
2b48eda9-6257-4977-a38e-f120b160e6b0,1,near_synonym,1
2b48eda9-6257-4977-a38e-f120b160e6b0,2,derivative,1
ed1bcd0b-141e-4879-85c1-0118dadd8007,1,near_synonym,1
ed1bcd0b-141e-4879-85c1-0118dadd8007,2,derivative,1
ac90afe3-604e-44df-acd1-1cf30456fefc,1,near_synonym,1
ac90afe3-604e-44df-acd1-1cf30456fefc,2,antonym,1
5f578552-6df1-41fd-8a0a-fd9e488040b8,1,near_synonym,1
5f578552-6df1-41fd-8a0a-fd9e488040b8,2,derivative,1
b6b96503-4af7-4e6f-9815-d6cecd18c5f0,1,near_synonym,1
b6b96503-4af7-4e6f-9815-d6cecd18c5f0,2,derivative,1
b41ce868-3a06-415f-a6cc-cdc2117c0ac7,1,near_synonym,1
b41ce868-3a06-415f-a6cc-cdc2117c0ac7,2,antonym,1
f6013802-aa5f-4904-8ca5-2156b41b9814,1,near_synonym,1
f6013802-aa5f-4904-8ca5-2156b41b9814,2,derivative,1
7202ddc7-31f1-483e-a2d1-352d2424dad7,1,near_synonym,1
7202ddc7-31f1-483e-a2d1-352d2424dad7,2,derivative,1
194fc0ef-7caa-431f-b9dc-007b84c0c70c,1,near_synonym,2
c946d3e8-c018-4139-90de-cf44bb05ce55,1,near_synonym,1
c946d3e8-c018-4139-90de-cf44bb05ce55,2,antonym,1
efe88ee1-d338-4ea4-93d8-bb19b490a8ca,1,near_synonym,2
d2dbe77d-c518-4910-9651-fcb5d8c50d7a,1,near_synonym,1
d2dbe77d-c518-4910-9651-fcb5d8c50d7a,2,derivative,1
2d1746dd-ae68-432a-85e1-a609af5addff,1,near_synonym,1
2d1746dd-ae68-432a-85e1-a609af5addff,2,derivative,1
26ed1f99-fab1-4d5d-b6ff-da366cd4e10d,1,near_synonym,1
f4da9a2a-7574-4b85-a364-7f3052f51c95,1,derivative,2
a69764ca-e232-43d4-868b-e8f14f34dd5d,1,near_synonym,1
a69764ca-e232-43d4-868b-e8f14f34dd5d,2,derivative,1
9ed3b149-69a9-4046-a0ae-61db3e2c55ee,1,near_synonym,1
9ed3b149-69a9-4046-a0ae-61db3e2c55ee,2,derivative,1
18d72fd4-28c4-4911-bd84-b2709a416362,1,derivative,1
2cbae321-fa04-4edd-bb9c-35289abdb534,1,near_synonym,1
2cbae321-fa04-4edd-bb9c-35289abdb534,2,antonym,1
7740bfeb-d9ac-49c9-9724-8258bad21649,1,near_synonym,2
03a95fc4-fdb4-459d-8b63-e662ecff8fbf,1,near_synonym,2
7892661a-d011-4c68-8f47-d67feb2da9e7,1,near_synonym,1
94f40d06-d252-4e24-9716-e94b7e0a50f6,1,near_synonym,1
94f40d06-d252-4e24-9716-e94b7e0a50f6,2,derivative,1
