word_id,root_index,root_id,spelling,root_type,meaning,memory_method
4641fd89-9290-42ae-a472-8ca778db6678,2,f9d2941e-3c41-43cc-8f9e-36ee231fc15f,cess,root,"表示""行走，移动""或""退让""；","① 划分：ce | ss
针对第 1 个元素采用谐音记忆法：ce 在词根里的发音类似中文""蛇""；
针对第 2 个元素采用字形联想法：通过 s 字形弯曲的的特征联想到蛇在地上以 s 型的方式爬行；
联系词根的含义再综合考虑 ce（蛇）+ ss（s 型爬行）——> 想象一条蛇在地上以 s 型的方式不断爬行向前，由此把握 cess 表示与移动有关的意向，作词根表示""行走，移动""；

② 划分：ce | ss
针对第 1 个元素采用谐音记忆法：ce 通过拼音拼读发音类似中文""撤""，撤退；
针对第 2 个元素采用字形联想法：通过 s 字形弯曲的特征联想到 s 型的蛇形走位；
联系词根的含义再综合考虑 ce（撤 - 撤退）+ ss（s 型蛇形走位）——> 以 s 型蛇形走位的方式撤退，作词根表示""退让""；"
4641fd89-9290-42ae-a472-8ca778db6678,3,b8f5ae03-4bef-496f-a91e-b33afb326629,-ive,suffix,"① 形容词后缀，构成形容词，通常表示""…的""，""有…倾向的""，""具有…性质的""；② 名词后缀，构成名词，表示与某种动作相关的人或物；",
5f04d3a0-3341-4a97-975e-072f0ef25b10,1,91f1be0f-bf4e-42de-82b2-917eafb7072b,celebr,root,"表示""庆祝""或""荣誉""；","划分：ce | le | br
针对第 1 个元素采用谐音记忆法：ce 在词根里的发音类似中文""色""，这里引申为表示神色；
针对第 2 个元素采用谐音记忆法：le 在词根里的发音类似中文""乐""，快乐，喜悦；
联系词根的含义再综合考虑 ce（色 - 神色）+ le（乐 - 快乐，喜悦）——> 所有人都面露喜色的庆祝活动，联想到人山人海的庆祝活动，每个参与的人都面露喜色，由此把握与庆祝有关的含义，故 celebr 作词根表示""庆祝""；

基于""庆祝""的意向，进一步延伸理解：获得荣誉是一件值得庆祝的事情，比如联想到小时候获得了三好学生的荣誉，回家之后全家都会一起为你庆祝的场景。重点突出全家人为你庆祝所获荣誉的细节，把握 celebr 作词根还可以表示""荣誉""；"
5f04d3a0-3341-4a97-975e-072f0ef25b10,2,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe,-ate,suffix,"① 动词后缀，构成动词，表示""使成为...""，""引起...""，""做…""，""使…""；② 形容词后缀，构成形容词，表示""具有...性质的""，""充满...的""，""…的""；③ 名词后缀，构成名词，表示""职位""，""身份""，""…的人""，""群体""；或表示""化学盐类""；",
f31be69d-c7d0-4904-bb93-99864cd80214,1,745bfaba-917a-406b-9d5d-ddd63b9f57a8,-ion,suffix,"名词后缀，主要表示""动作；过程；状态；结果；情况""；",
f31be69d-c7d0-4904-bb93-99864cd80214,2,91f1be0f-bf4e-42de-82b2-917eafb7072b,celebr,root,"表示""庆祝""或""荣誉""；","划分：ce | le | br
针对第 1 个元素采用谐音记忆法：ce 在词根里的发音类似中文""色""，这里引申为表示神色；
针对第 2 个元素采用谐音记忆法：le 在词根里的发音类似中文""乐""，快乐，喜悦；
联系词根的含义再综合考虑 ce（色 - 神色）+ le（乐 - 快乐，喜悦）——> 所有人都面露喜色的庆祝活动，联想到人山人海的庆祝活动，每个参与的人都面露喜色，由此把握与庆祝有关的含义，故 celebr 作词根表示""庆祝""；

基于""庆祝""的意向，进一步延伸理解：获得荣誉是一件值得庆祝的事情，比如联想到小时候获得了三好学生的荣誉，回家之后全家都会一起为你庆祝的场景。重点突出全家人为你庆祝所获荣誉的细节，把握 celebr 作词根还可以表示""荣誉""；"
f31be69d-c7d0-4904-bb93-99864cd80214,3,2a70cf6b-ff49-4346-9fd9-e3557c9f8b5b,-ation,suffix,"名词后缀，是 [[-ion]] 的一种常见形式，通常加在以 -ate 结尾的动词后面，或直接加在某些动词/词根后，表示""动作；过程；状态；结果；机构；…化""；",
476fbfaf-e23a-4b9e-9f4e-37268b0e194e,1,91f1be0f-bf4e-42de-82b2-917eafb7072b,celebr,root,"表示""庆祝""或""荣誉""；","划分：ce | le | br
针对第 1 个元素采用谐音记忆法：ce 在词根里的发音类似中文""色""，这里引申为表示神色；
针对第 2 个元素采用谐音记忆法：le 在词根里的发音类似中文""乐""，快乐，喜悦；
联系词根的含义再综合考虑 ce（色 - 神色）+ le（乐 - 快乐，喜悦）——> 所有人都面露喜色的庆祝活动，联想到人山人海的庆祝活动，每个参与的人都面露喜色，由此把握与庆祝有关的含义，故 celebr 作词根表示""庆祝""；

基于""庆祝""的意向，进一步延伸理解：获得荣誉是一件值得庆祝的事情，比如联想到小时候获得了三好学生的荣誉，回家之后全家都会一起为你庆祝的场景。重点突出全家人为你庆祝所获荣誉的细节，把握 celebr 作词根还可以表示""荣誉""；"
476fbfaf-e23a-4b9e-9f4e-37268b0e194e,2,78ebecd5-1a75-458b-9af9-0c33e6f20e5e,-ity,suffix,"名词后缀，构成名词，通常附加在形容词后，表示""性质""，""状态""，""程度""；",
698c97e6-208d-4bcc-b585-debccaaa0925,1,3261375b-7d38-46ca-95ac-c54cf533ccb4,dry,base,表示 v.使…干；弄干；擦干；变干；adj.干的；干燥的；,
5fa77b6f-1bf3-47d9-b7a9-31de6daddf0a,1,902260c2-0a41-46d9-8130-90955ee5437e,-t,suffix,可以作为动词后缀，名词后缀，形容词后缀，构成动词，名词，形容词。-t 出现在词尾时，本身通常不作为一个具有独立、统一语义的后缀来添加新的意义，仅作为完整单词的结尾；,
5fa77b6f-1bf3-47d9-b7a9-31de6daddf0a,2,3261375b-7d38-46ca-95ac-c54cf533ccb4,dry,base,表示 v.使…干；弄干；擦干；变干；adj.干的；干燥的；,
b8fbdda2-a72d-48f4-b3af-cae411865619,1,4df6f8e1-95ef-44ed-9a0b-639e16b6209b,make,base,表示 v.（made，made，making）制造，做；铺（床）；做（决定）；迫使；合计；赚钱；,
6e82d17e-149d-411c-ace6-318b66600a6a,1,74eae218-408d-47ea-b058-1393afefab17,fake,base,表示 n.假货，赝品；骗子，冒充者；adj.假的，伪造的，冒充的；vt.伪造，捏造；伪装，假装；,
15963430-7534-4819-8e21-e62c21507cd9,1,0dae1b93-e500-4a47-8d3d-b3bf08172a3b,tect,root,"表示""建造""或""覆盖；遮盖；遮蔽""；","① 针对整个词根采用谐音记忆法： tect 的发音类似中文""贴合它""，结合词根""建造""的含义联想到建造房屋时工人贴瓷砖、贴地板的场景。具体刻画如图所示修建房屋时工人仔细的贴合瓷砖，把握其与建造房屋有关的意向，作词根表示""建造""；

![Pasted image 20251220235907.png](https://cdn.aimwords.com/prefix-images/tect/3b1455e4-Pasted_image_20251220235907.png)

② 划分：tec | （c）t
针对第 1 个元素采用谐音记忆法：tec 在词根里的发音类似中文""铁壳""，铁制的金属外壳；
针对第 2 个元素采用发散联想法： CT 对应医院中做 CT 检查的仪器；
联系词根的含义再综合考虑 tec（铁壳 - 金属外壳）+ ct（CT 仪器）——> 如图所示罩在 CT 仪器上的金属外壳，在检查时会将病人整个遮住。具体想象你作为病人进行 CT 检查时，整个人被上方的金属外壳盖住的场景，把握 tect 与遮盖、遮蔽有关的意向，作词根表示""覆盖；遮盖；遮蔽""；

![Pasted image 20250319035919.png](https://cdn.aimwords.com/prefix-images/tect/92d1f733-Pasted_image_20250319035919.png)"
15963430-7534-4819-8e21-e62c21507cd9,2,b8f5ae03-4bef-496f-a91e-b33afb326629,-ive,suffix,"① 形容词后缀，构成形容词，通常表示""…的""，""有…倾向的""，""具有…性质的""；② 名词后缀，构成名词，表示与某种动作相关的人或物；",
15963430-7534-4819-8e21-e62c21507cd9,3,259186ce-965f-40e4-a523-ab6ce0286cba,de-,prefix,"表示""向下""、""分开""、""离开""、""除去，去掉""、""否定，不，相反，非""、""加强，强调""或""完全，彻底""；","① 针对整个前缀采用谐音记忆法：de 的发音类似中文""低""，往下变低的方向，对应往下、向下的意向，由此把握 de- 作前缀表示""向下""；

② 针对整个前缀采用谐音记忆法：de 在单词里的发音类似中文""掉""，掉落，去掉，对应将…从…去掉，表示与去掉、除去有关的含义，由此把握 de- 作前缀表示""从…除去，去掉""；进一步引申，去掉某种东西表示将某种东西从原来的地方分隔开，重点突出分开、隔开的意向，作前缀表示""分开""；进一步延伸表示与从原来的地方离开的含义，由此把握 de- 作前缀表示""离开""；

③ 针对整个前缀采用谐音记忆法：de 的发音类似中文""抵""，抵制，反对，对应与拒绝、否定有关的意向，由此把握 de- 表达与否定、相反、非有关的含义，作前缀表示""否定，不，相反，非""；

④ 针对整个前缀采用谐音记忆法：de 的发音类似中文""屌""，联想到平时我们看到很厉害的事物时情不自禁地惊呼""我靠！屌啊！""突出碰到惊艳的事物时内心强烈的情绪和无法控制的赞叹，把握这个场景中对情绪的强调和突出，把握 de- 表达与强调、突出有关的含义，作前缀表示""加强，强调""；进一步延伸表示对程度的加强，表示极端的程度，作前缀表示""完全，彻底""；"
1099d61e-6112-4a70-8ac6-c5d4866e5516,1,259186ce-965f-40e4-a523-ab6ce0286cba,de-,prefix,"表示""向下""、""分开""、""离开""、""除去，去掉""、""否定，不，相反，非""、""加强，强调""或""完全，彻底""；","① 针对整个前缀采用谐音记忆法：de 的发音类似中文""低""，往下变低的方向，对应往下、向下的意向，由此把握 de- 作前缀表示""向下""；

② 针对整个前缀采用谐音记忆法：de 在单词里的发音类似中文""掉""，掉落，去掉，对应将…从…去掉，表示与去掉、除去有关的含义，由此把握 de- 作前缀表示""从…除去，去掉""；进一步引申，去掉某种东西表示将某种东西从原来的地方分隔开，重点突出分开、隔开的意向，作前缀表示""分开""；进一步延伸表示与从原来的地方离开的含义，由此把握 de- 作前缀表示""离开""；

③ 针对整个前缀采用谐音记忆法：de 的发音类似中文""抵""，抵制，反对，对应与拒绝、否定有关的意向，由此把握 de- 表达与否定、相反、非有关的含义，作前缀表示""否定，不，相反，非""；

④ 针对整个前缀采用谐音记忆法：de 的发音类似中文""屌""，联想到平时我们看到很厉害的事物时情不自禁地惊呼""我靠！屌啊！""突出碰到惊艳的事物时内心强烈的情绪和无法控制的赞叹，把握这个场景中对情绪的强调和突出，把握 de- 表达与强调、突出有关的含义，作前缀表示""加强，强调""；进一步延伸表示对程度的加强，表示极端的程度，作前缀表示""完全，彻底""；"
1099d61e-6112-4a70-8ac6-c5d4866e5516,2,0dae1b93-e500-4a47-8d3d-b3bf08172a3b,tect,root,"表示""建造""或""覆盖；遮盖；遮蔽""；","① 针对整个词根采用谐音记忆法： tect 的发音类似中文""贴合它""，结合词根""建造""的含义联想到建造房屋时工人贴瓷砖、贴地板的场景。具体刻画如图所示修建房屋时工人仔细的贴合瓷砖，把握其与建造房屋有关的意向，作词根表示""建造""；

![Pasted image 20251220235907.png](https://cdn.aimwords.com/prefix-images/tect/3b1455e4-Pasted_image_20251220235907.png)

② 划分：tec | （c）t
针对第 1 个元素采用谐音记忆法：tec 在词根里的发音类似中文""铁壳""，铁制的金属外壳；
针对第 2 个元素采用发散联想法： CT 对应医院中做 CT 检查的仪器；
联系词根的含义再综合考虑 tec（铁壳 - 金属外壳）+ ct（CT 仪器）——> 如图所示罩在 CT 仪器上的金属外壳，在检查时会将病人整个遮住。具体想象你作为病人进行 CT 检查时，整个人被上方的金属外壳盖住的场景，把握 tect 与遮盖、遮蔽有关的意向，作词根表示""覆盖；遮盖；遮蔽""；

![Pasted image 20250319035919.png](https://cdn.aimwords.com/prefix-images/tect/92d1f733-Pasted_image_20250319035919.png)"
28860aa5-ea24-4602-9db1-f34355e086f4,1,745bfaba-917a-406b-9d5d-ddd63b9f57a8,-ion,suffix,"名词后缀，主要表示""动作；过程；状态；结果；情况""；",
28860aa5-ea24-4602-9db1-f34355e086f4,2,259186ce-965f-40e4-a523-ab6ce0286cba,de-,prefix,"表示""向下""、""分开""、""离开""、""除去，去掉""、""否定，不，相反，非""、""加强，强调""或""完全，彻底""；","① 针对整个前缀采用谐音记忆法：de 的发音类似中文""低""，往下变低的方向，对应往下、向下的意向，由此把握 de- 作前缀表示""向下""；

② 针对整个前缀采用谐音记忆法：de 在单词里的发音类似中文""掉""，掉落，去掉，对应将…从…去掉，表示与去掉、除去有关的含义，由此把握 de- 作前缀表示""从…除去，去掉""；进一步引申，去掉某种东西表示将某种东西从原来的地方分隔开，重点突出分开、隔开的意向，作前缀表示""分开""；进一步延伸表示与从原来的地方离开的含义，由此把握 de- 作前缀表示""离开""；

③ 针对整个前缀采用谐音记忆法：de 的发音类似中文""抵""，抵制，反对，对应与拒绝、否定有关的意向，由此把握 de- 表达与否定、相反、非有关的含义，作前缀表示""否定，不，相反，非""；

④ 针对整个前缀采用谐音记忆法：de 的发音类似中文""屌""，联想到平时我们看到很厉害的事物时情不自禁地惊呼""我靠！屌啊！""突出碰到惊艳的事物时内心强烈的情绪和无法控制的赞叹，把握这个场景中对情绪的强调和突出，把握 de- 表达与强调、突出有关的含义，作前缀表示""加强，强调""；进一步延伸表示对程度的加强，表示极端的程度，作前缀表示""完全，彻底""；"
