word_id,spelling,base_status,morphology_status,sentences_status,exam_status,batch_id,evidence_refs,issues,updated_at
cet4-w-045457a0cea747dd320b,cabbage,not_started,not_started,not_started,not_started,,,,
cet4-w-b99e17300c56fdec7573,cabin,not_started,not_started,not_started,not_started,,,,
cet4-w-afc71f3e62259522c3ea,cabinet,not_started,not_started,not_started,not_started,,,,
cet4-w-986dddec84ce65b219a6,cable,not_started,not_started,not_started,not_started,,,,
cet4-w-e3b7f0bb0a49f9a5ed47,cafe,not_started,not_started,not_started,not_started,,,,
cet4-w-ed01bf8f19a0e07cdb9b,cafeteria,not_started,not_started,not_started,not_started,,,,
cet4-w-930ed6e43dc85587f2d6,cage,not_started,not_started,not_started,not_started,,,,
cet4-w-fdcda560df766d8d6201,cake,not_started,not_started,not_started,not_started,,,,
cet4-w-a992641b7ddd31bcb5c9,calculate,not_started,not_started,not_started,not_started,,,,
cet4-w-5267f172cc91ccaa2452,calculating,not_started,not_started,not_started,not_started,,,,
cet4-w-a415fe97bc41e2a8539a,calculation,not_started,not_started,not_started,not_started,,,,
cet4-w-3c3767bf88134a3770db,calculator,not_started,not_started,not_started,not_started,,,,
cet4-w-2840969c465a2654ce67,calendar,not_started,not_started,not_started,not_started,,,,
cet4-w-663cd7d97aaa2816d712,calf,not_started,not_started,not_started,not_started,,,,
cet4-w-def3bceefc0ed435e43a,call,not_started,not_started,not_started,not_started,,,,
cet4-w-f33dd244a0c0043dba33,calling,not_started,not_started,not_started,not_started,,,,
cet4-w-fd4ff0dcfdb76b158217,calm,not_started,not_started,not_started,not_started,,,,
cet4-w-08514777dd76e217b688,calorie,not_started,not_started,not_started,not_started,,,,
cet4-w-f702ba6bdd533a06a24d,camel,not_started,not_started,not_started,not_started,,,,
cet4-w-bd6b0cd601478fdc1206,camera,not_started,not_started,not_started,not_started,,,,
cet4-w-7f2a6c488e90ef1673d1,camp,not_started,not_started,not_started,not_started,,,,
cet4-w-ffe93e40d76d796247a0,campaign,not_started,not_started,not_started,not_started,,,,
cet4-w-8e477c4126119db5470a,campus,not_started,not_started,not_started,not_started,,,,
cet4-w-44ca47ce3bb7259c70f4,can,not_started,not_started,not_started,not_started,,,,
cet4-w-fb8ec95ff1283b6c7ce7,canal,not_started,not_started,not_started,not_started,,,,
cet4-w-ad04c178f05e93d4a24b,cancel,not_started,not_started,not_started,not_started,,,,
cet4-w-99e0997467bcfc7ab552,cancellation,not_started,not_started,not_started,not_started,,,,
cet4-w-1adf0b906f034f4dcd6a,cancer,not_started,not_started,not_started,not_started,,,,
cet4-w-362e71f315e2714a1b57,candidacy,not_started,not_started,not_started,not_started,,,,
cet4-w-712e6a41310c4bfe3ccd,candidate,not_started,not_started,not_started,not_started,,,,
cet4-w-c3a1c960c06215b7c82e,candle,not_started,not_started,not_started,not_started,,,,
cet4-w-a5087af30fb38292cfa8,candy,not_started,not_started,not_started,not_started,,,,
cet4-w-571193dea68212808268,cane,not_started,not_started,not_started,not_started,,,,
cet4-w-6d8d79be9560426db944,canteen,not_started,not_started,not_started,not_started,,,,
cet4-w-3807fc45c5f96854e7db,cap,not_started,not_started,not_started,not_started,,,,
cet4-w-04742591da1fa4fed8d5,capability,not_started,not_started,not_started,not_started,,,,
cet4-w-750a1f2cc567abff88f3,capable,not_started,not_started,not_started,not_started,,,,
cet4-w-816c22f2c2068a716d0e,capacity,not_started,not_started,not_started,not_started,,,,
cet4-w-20f4eea774ef00a9cb39,capital,not_started,not_started,not_started,not_started,,,,
cet4-w-368c5ae020c3d377b57c,capitalism,not_started,not_started,not_started,not_started,,,,
cet4-w-27eb1de075a577f2559e,capitalist,not_started,not_started,not_started,not_started,,,,
cet4-w-7a38c78e1d7963de0cfd,captain,not_started,not_started,not_started,not_started,,,,
cet4-w-cb15438785b3a9752242,capture,not_started,not_started,not_started,not_started,,,,
cet4-w-f1b512761668b355dba4,car,not_started,not_started,not_started,not_started,,,,
cet4-w-399c7d536a90e1740666,carbon,not_started,not_started,not_started,not_started,,,,
cet4-w-35b62fef19d278e85ef1,card,not_started,not_started,not_started,not_started,,,,
cet4-w-63d1049fe501f94b0fb3,cardboard,not_started,not_started,not_started,not_started,,,,
cet4-w-1aa34961dbb949d2b082,care,not_started,not_started,not_started,not_started,,,,
cet4-w-1b75a76672c6a4b9442f,career,not_started,not_started,not_started,not_started,,,,
cet4-w-e6fee93c0fd1ee819ba7,careful,not_started,not_started,not_started,not_started,,,,
cet4-w-e8dfdd88e6569eff65e6,careless,not_started,not_started,not_started,not_started,,,,
cet4-w-96791b6d8d46f137bddc,cargo,not_started,not_started,not_started,not_started,,,,
cet4-w-9e21ac329cad101a00c0,carpenter,not_started,not_started,not_started,not_started,,,,
cet4-w-9159addbfc8e4a865511,carpet,not_started,not_started,not_started,not_started,,,,
cet4-w-e58b6aa2f27899d71156,carriage,not_started,not_started,not_started,not_started,,,,
cet4-w-4f242d90889afd63a023,carrier,not_started,not_started,not_started,not_started,,,,
cet4-w-adff2593249fe954f8ea,carrot,not_started,not_started,not_started,not_started,,,,
cet4-w-1f0b3e1ea68a9d5f09c8,carry,not_started,not_started,not_started,not_started,,,,
cet4-w-89e5570743ad71446e2a,cart,not_started,not_started,not_started,not_started,,,,
cet4-w-ebeb7f85d124add6386c,cartoon,not_started,not_started,not_started,not_started,,,,
cet4-w-6d3e566a4ac8becd0e35,cartoonist,not_started,not_started,not_started,not_started,,,,
cet4-w-b36df35a2a69ca9266f0,case,not_started,not_started,not_started,not_started,,,,
cet4-w-dbfce41f35727a3f97ff,cash,not_started,not_started,not_started,not_started,,,,
cet4-w-45c3bc9fe270c958bcf3,cashier,not_started,not_started,not_started,not_started,,,,
cet4-w-6e703c65abccd2549239,cast,not_started,not_started,not_started,not_started,,,,
cet4-w-6bb08d2a399924ed70e7,castle,not_started,not_started,not_started,not_started,,,,
cet4-w-f13ddeb44556dd36f827,casual,not_started,not_started,not_started,not_started,,,,
cet4-w-f581ba7cb9ed53267dc1,cat,not_started,not_started,not_started,not_started,,,,
cet4-w-67200dfbd8493720eab3,catalog,not_started,not_started,not_started,not_started,,,,
cet4-w-5ac7a395fe5ba09445bc,catch,not_started,not_started,not_started,not_started,,,,
cet4-w-44e30685b4030c66309a,category,not_started,not_started,not_started,not_started,,,,
cet4-w-5f3ecc6f5e8026ee9e59,cater,not_started,not_started,not_started,not_started,,,,
cet4-w-db12da512dcdee815294,cattle,not_started,not_started,not_started,not_started,,,,
cet4-w-4597ad804e5aad563761,cause,not_started,not_started,not_started,not_started,,,,
cet4-w-297f3fb68a36325bcb53,caution,not_started,not_started,not_started,not_started,,,,
cet4-w-b13f39966d5c49bfd8e6,cautious,not_started,not_started,not_started,not_started,,,,
cet4-w-455031dc89f2f5ba58e6,cave,not_started,not_started,not_started,not_started,,,,
cet4-w-e8f998d51869db890813,cease,not_started,not_started,not_started,not_started,,,,
cet4-w-0505f283751b898fea9c,ceiling,not_started,not_started,not_started,not_started,,,,
cet4-w-6abcb6328da5a5307d99,celebrate,not_started,not_started,not_started,not_started,,,,
cet4-w-841ee87e9b13976a3dca,celebration,not_started,not_started,not_started,not_started,,,,
cet4-w-be6c1e0d58a64d665923,cell,not_started,not_started,not_started,not_started,,,,
cet4-w-40f88564fa90547238ca,cell-phone,not_started,not_started,not_started,not_started,,,,
cet4-w-0e59dadbef792de9dbe7,cellar,not_started,not_started,not_started,not_started,,,,
cet4-w-b69be7712b43e9428ab4,Celsius,not_started,not_started,not_started,not_started,,,,
cet4-w-e9ad73364127488efc04,cement,not_started,not_started,not_started,not_started,,,,
cet4-w-e9c6524fe487f02fe8b7,cent,not_started,not_started,not_started,not_started,,,,
cet4-w-3308cb456c6b0372bc83,center,not_started,not_started,not_started,not_started,,,,
cet4-w-0ec30b62a1ca17c7f2be,centigrade,not_started,not_started,not_started,not_started,,,,
cet4-w-cc982aff6553769131ca,centimeter,not_started,not_started,not_started,not_started,,,,
cet4-w-4e4690b497f120492956,central,not_started,not_started,not_started,not_started,,,,
cet4-w-1eaf6ccbcc36bbc9a731,centralize,not_started,not_started,not_started,not_started,,,,
cet4-w-adeb83284190de37855e,century,not_started,not_started,not_started,not_started,,,,
cet4-w-e61b4a15f052a5a92e13,cereal,not_started,not_started,not_started,not_started,,,,
cet4-w-dda3b4ba3b877e59c87a,ceremonial,not_started,not_started,not_started,not_started,,,,
cet4-w-203a352fc6ef54a26007,ceremony,not_started,not_started,not_started,not_started,,,,
cet4-w-a5ba230e0eb53b65fb1c,certain,not_started,not_started,not_started,not_started,,,,
cet4-w-bc00611e9e674f5cabd2,certainly,not_started,not_started,not_started,not_started,,,,
cet4-w-4fe7cdfc2eb7d7244817,certainty,not_started,not_started,not_started,not_started,,,,
cet4-w-9a5ce3a1fbe954602b26,certificate,not_started,not_started,not_started,not_started,,,,
cet4-w-78b11cdf91a8189aad91,chain,not_started,not_started,not_started,not_started,,,,
cet4-w-44f1c4c44d59d417bb44,chair,not_started,not_started,not_started,not_started,,,,
cet4-w-0a4146f93c81a09013b0,chairman,not_started,not_started,not_started,not_started,,,,
cet4-w-7fb8c7d558e710e50328,chairperson,not_started,not_started,not_started,not_started,,,,
cet4-w-a31669e4d94a0a4b1a70,chalk,not_started,not_started,not_started,not_started,,,,
cet4-w-8f4599a245a69a9b6b13,challenge,not_started,not_started,not_started,not_started,,,,
cet4-w-d169357c4b44d892ab63,challenging,not_started,not_started,not_started,not_started,,,,
cet4-w-c96f8dd7a0b71c368099,champagne,not_started,not_started,not_started,not_started,,,,
cet4-w-4ee52c41d5a8701f697b,champion,not_started,not_started,not_started,not_started,,,,
cet4-w-b569312d11aa9a0f1ddf,championship,not_started,not_started,not_started,not_started,,,,
cet4-w-492359869349d01531c2,chance,not_started,not_started,not_started,not_started,,,,
cet4-w-4166b9ba35447fc442e1,change,not_started,not_started,not_started,not_started,,,,
cet4-w-3069b923d82857c39a99,channel,not_started,not_started,not_started,not_started,,,,
cet4-w-1c92d9f285ff53704f0e,chaos,not_started,not_started,not_started,not_started,,,,
cet4-w-92337ff65752b546407e,chaotic,not_started,not_started,not_started,not_started,,,,
cet4-w-e6dac2d3e4d746e316a2,chapter,not_started,not_started,not_started,not_started,,,,
cet4-w-10b509d88b6087e1ec27,character,not_started,not_started,not_started,not_started,,,,
cet4-w-dcc1cee0599400415718,characteristic,not_started,not_started,not_started,not_started,,,,
cet4-w-0dfa4a6815c81480ccfb,characterize,not_started,not_started,not_started,not_started,,,,
cet4-w-81fab503de71f9d2e01c,charge,not_started,not_started,not_started,not_started,,,,
cet4-w-a897356a7d7c07375ab1,charitable,not_started,not_started,not_started,not_started,,,,
cet4-w-3c7341e26cb352644114,charity,not_started,not_started,not_started,not_started,,,,
cet4-w-f6092178fe5d65b3496f,charm,not_started,not_started,not_started,not_started,,,,
cet4-w-6ff4a3da5ce47e9a1735,charming,not_started,not_started,not_started,not_started,,,,
cet4-w-13d750c7867e9c8e9adf,chart,not_started,not_started,not_started,not_started,,,,
cet4-w-201afd57ea6afe1f6bc4,charter,not_started,not_started,not_started,not_started,,,,
cet4-w-3b354c19dd9f74340eeb,chase,not_started,not_started,not_started,not_started,,,,
cet4-w-5366708f9ad63c5d3776,chat,not_started,not_started,not_started,not_started,,,,
cet4-w-918d45725908e3772a8b,cheap,not_started,not_started,not_started,not_started,,,,
cet4-w-f78f6e3210ce913873c2,cheat,not_started,not_started,not_started,not_started,,,,
cet4-w-0e17f6b3a819213f5943,check,not_started,not_started,not_started,not_started,,,,
cet4-w-9a72d978ec06fb5668ad,cheek,not_started,not_started,not_started,not_started,,,,
cet4-w-4b10be0dbddeda512d82,cheer,not_started,not_started,not_started,not_started,,,,
cet4-w-a4ba4224c42604a58449,cheerful,not_started,not_started,not_started,not_started,,,,
cet4-w-3cf757af287d87939f3f,cheese,not_started,not_started,not_started,not_started,,,,
cet4-w-3312f8d8c75ea2e9e392,chef,not_started,not_started,not_started,not_started,,,,
cet4-w-191e491a880c3b547242,chemical,not_started,not_started,not_started,not_started,,,,
cet4-w-0c414d5b0c52173ecf02,chemist,not_started,not_started,not_started,not_started,,,,
cet4-w-0701f32572b1cea0911b,chemistry,not_started,not_started,not_started,not_started,,,,
cet4-w-a274addadb4a28825ba0,cherish,not_started,not_started,not_started,not_started,,,,
cet4-w-73cd11b03e3e068037fd,chess,not_started,not_started,not_started,not_started,,,,
cet4-w-9fc995eec5ea96bfcbc0,chest,not_started,not_started,not_started,not_started,,,,
cet4-w-2ce9d3be5bcd127eb907,chew,not_started,not_started,not_started,not_started,,,,
cet4-w-836ceb7af83f3dc03cc1,chicken,not_started,not_started,not_started,not_started,,,,
cet4-w-fd61f23e6cbf92cf418e,chief,not_started,not_started,not_started,not_started,,,,
cet4-w-d84a36499767c2a3d0e3,child,reviewed,reviewed,reviewed,not_started,cet4-s2-b003,"[""ev-lex-child"",""ev-edit-b003"",""ev-etym-child""]",阶段 6 待核验真题与词频,2026-09-17
cet4-w-2de2b88c297dc2b33c90,childish,not_started,not_started,not_started,not_started,,,,
cet4-w-bb8021c47c2d86db42e2,chill,not_started,not_started,not_started,not_started,,,,
cet4-w-d5a6f1ef041dc3cf5190,chilly,not_started,not_started,not_started,not_started,,,,
cet4-w-efafc87e37472fc2008e,chimney,not_started,not_started,not_started,not_started,,,,
cet4-w-b48029847489b044d632,chin,not_started,not_started,not_started,not_started,,,,
cet4-w-23095cd139bdbdd3eb2e,china,not_started,not_started,not_started,not_started,,,,
cet4-w-dc0d1486eb84365f0ef1,chip,not_started,not_started,not_started,not_started,,,,
cet4-w-c2483115edf2c72c76a3,chocolate,not_started,not_started,not_started,not_started,,,,
cet4-w-89d526ee0e35216c62b0,choice,not_started,not_started,not_started,not_started,,,,
cet4-w-b829bae036c0fa6a39e8,choke,not_started,not_started,not_started,not_started,,,,
cet4-w-9e39114d995b03dc2266,cholesterol,not_started,not_started,not_started,not_started,,,,
cet4-w-ac35d361f697f1f97bb7,choose,not_started,not_started,not_started,not_started,,,,
cet4-w-b645abd8f073bae1ed15,choosy,not_started,not_started,not_started,not_started,,,,
cet4-w-627038c8848a9d09e999,chop,not_started,not_started,not_started,not_started,,,,
cet4-w-76c26329051dc6e8f8c4,chopstick,not_started,not_started,not_started,not_started,,,,
cet4-w-ded695194312b331d841,chore,not_started,not_started,not_started,not_started,,,,
cet4-w-b9dec86a5cc73d78d513,chorus,not_started,not_started,not_started,not_started,,,,
cet4-w-bcf13defcd4975f17cda,Christ,not_started,not_started,not_started,not_started,,,,
cet4-w-e76c98f5604b068fec2a,Christian,not_started,not_started,not_started,not_started,,,,
cet4-w-a6e578aa4cb0f01c047a,Christianity,not_started,not_started,not_started,not_started,,,,
cet4-w-c47bb4699fa0a6904158,Christmas,not_started,not_started,not_started,not_started,,,,
cet4-w-adb2f95fd400b147360e,church,not_started,not_started,not_started,not_started,,,,
cet4-w-483df03b44eaf205d105,cigar,not_started,not_started,not_started,not_started,,,,
cet4-w-35c94477ad7d2d34553f,cigaret,not_started,not_started,not_started,not_started,,,,
cet4-w-82a0110adab0333f5e46,cinema,not_started,not_started,not_started,not_started,,,,
cet4-w-6169b308d7d62b0acce3,circle,not_started,not_started,not_started,not_started,,,,
cet4-w-961879ce60f1c9ea0b5b,circuit,not_started,not_started,not_started,not_started,,,,
cet4-w-7bdd6c56d7e7156c64c5,circular,not_started,not_started,not_started,not_started,,,,
cet4-w-45ce6c64e7b0720d4bb3,circulate,not_started,not_started,not_started,not_started,,,,
cet4-w-e55bcfc76823bf8689ee,circulation,not_started,not_started,not_started,not_started,,,,
cet4-w-25b5a6ec8bb828fcb229,circumstance,not_started,not_started,not_started,not_started,,,,
cet4-w-af30679f06ccdba29b66,circus,not_started,not_started,not_started,not_started,,,,
cet4-w-ab3ecfc34030393802d3,citation,not_started,not_started,not_started,not_started,,,,
cet4-w-dd78d6c1158bcd532dd1,cite,not_started,not_started,not_started,not_started,,,,
cet4-w-2424f7335515012f0131,citizen,not_started,not_started,not_started,not_started,,,,
cet4-w-eecc5af8a3dd8731d2d9,citizenship,not_started,not_started,not_started,not_started,,,,
cet4-w-9f339c23a832077269d8,city,not_started,not_started,not_started,not_started,,,,
cet4-w-2b263ed09bef956b6357,civil,not_started,not_started,not_started,not_started,,,,
cet4-w-57fb82f6d07da0eaef64,civilian,not_started,not_started,not_started,not_started,,,,
cet4-w-eaa21e0c509c1db2126f,civilization,not_started,not_started,not_started,not_started,,,,
cet4-w-b39cf359e718ef3a84b1,civilize,not_started,not_started,not_started,not_started,,,,
cet4-w-3f860a91da24573cc6cb,claim,not_started,not_started,not_started,not_started,,,,
cet4-w-a54088ed5d15e8fe8604,clap,not_started,not_started,not_started,not_started,,,,
cet4-w-585d6fd7bcc49d53b464,clarification,not_started,not_started,not_started,not_started,,,,
cet4-w-6a464da3e0c6bf4069c7,clarify,not_started,not_started,not_started,not_started,,,,
cet4-w-98f21cf325154cc67553,clarity,not_started,not_started,not_started,not_started,,,,
cet4-w-8b65d3685a3f323a458e,clash,not_started,not_started,not_started,not_started,,,,
cet4-w-08ff990e798f6c0c5045,class,not_started,not_started,not_started,not_started,,,,
cet4-w-a0ed20988f2976c1bb67,classic,not_started,not_started,not_started,not_started,,,,
cet4-w-eb4e7a895c755826d934,classical,not_started,not_started,not_started,not_started,,,,
cet4-w-1ede50341224621faaee,classification,not_started,not_started,not_started,not_started,,,,
