word_id,spelling,source_roles,ecdict_cet4_tag,cet6_word_id,cet6_spelling,match_method,reuse_status,reason
cet4-w-94a0af509e6de50259bb,elevate,headword,false,e3dc0f7c-a9bb-4695-a62b-c3a32e941156,elevate,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-51f53696d47a4ed555c1,elevation,listed_related,false,59a0df1f-8f8b-4e9b-bbaa-d8be608375d6,elevation,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-05ab3e49542d3954e719,elevator,listed_related,true,827fa741-29f1-468d-83d0-349de57ffbcb,elevator,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-cc9bfb9fc057604d688d,eleven,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-49c98b5c53462141023a,eliminate,headword,true,140b2d2c-cf43-4bf1-99ad-33665831d89b,eliminate,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-4af13d2e14bb38a32c4b,elimination,listed_related,true,c07dd82b-1770-4920-bf3d-247be340b95d,elimination,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-ca71192cdaf0ee0eff54,elite,headword,false,c9af1186-7ba9-4d61-8c18-b64e3ca14ddc,elite,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-4e3e225c7b509ed503bf,else,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-962c2082101e7e09090d,elsewhere,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-3082490e0a4d6321da6a,email,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-dd0b2fe634f320233385,embarrass,headword,true,bee11f4c-f1fb-4fcc-b02d-45f1054e161d,embarrass,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-dd507291e6e9e40d487a,embarrassment,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-08f80748e27dd97f98d4,embassy,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-b229bb75a66e39b9bc73,embrace,headword,true,090cdf36-aff1-4301-ab9d-fab65e6ef978,embrace,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-fc955721cdeab3fdf902,emerge,headword,true,321d0d3d-dc5c-4b1d-8655-01ea267bb346,emerge,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-bc033379588f6dba4bf5,emergence,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-e638b9b0eab75e3936d4,emergency,headword,true,c5032cdb-9461-4039-9102-457130d5cb42,emergency,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-69fd62b0d2a568d9230c,emission,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-485c595d07aa4877fc41,emit,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-7b5a9936882014052480,emotion,headword,true,4896c161-4fb0-4cdd-ba73-03582f46f96a,emotion,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-7f3c8a41714d7460cb7c,emotional,listed_related,true,144d99e2-cc1c-452d-af80-08bdb12ee29f,emotional,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-98e427a7c23588cf7b80,emperor,headword,true,0b1cabf4-635a-4c07-9536-842efd4023d8,emperor,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-f336bc2a623e3cff7f67,emphasis,headword,true,62728e79-e6f6-47c9-931e-122821db78fa,emphasis,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-d516617c53a98c547c83,emphasize,listed_related,true,4ceeaab0-2be3-41f3-89b2-d9dad58622f3,emphasize,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-807d1deb9daa4e35a79a,emphatic,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-893ac5d14998bae31676,empire,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-e66d250ef65008b7031c,employ,headword,true,c75130a0-be0c-4de2-914e-578688acac54,employ,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-3dd065df60d7ca9814c8,employee,listed_related,true,8077083d-ceb6-40d1-802d-0682b2cf436d,employee,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-0401d032f51dec55a6f9,employer,listed_related,true,a25e6655-4c35-4e5b-8e58-1baadef2ff7c,employer,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-87c3d06396be69e907b2,employment,listed_related,true,7877c61c-ab13-487b-951b-c180dbe28f33,employment,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-e8fb4980874cb59a6d91,empress,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-df094af781fe3042d293,emptiness,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-ec5bc59d2369556e6c96,empty,headword,false,a1a012a3-20ff-4a55-bb1a-96a07d1e8248,empty,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-c87b5d351d670ef64440,enable,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-63b776f270dd41c9d047,encounter,headword,true,21dcdecb-f236-449c-96b2-3fdc1ff08a5e,encounter,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-bbc492236f73766777b2,encourage,headword,true,b04b2bfd-c811-4daf-975f-2558361f4aac,encourage,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-dcd3ff93b255a8dcca92,encouragement,listed_related,false,9ce1db83-5de1-4c0b-9753-bed99a4351f2,encouragement,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-78b7cef442f54f2f186a,encouraging,listed_related,false,d6468400-fceb-4bb4-b7cf-a64d800da7b2,encouraging,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-23cf0a8084d1ca5f6df1,end,headword,false,0ba73777-c3d9-4bfa-8e79-e65cc83b04ae,end,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-318d73384ffda7ff0955,endanger,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-978c97ec4cddf1442181,ending,listed_related,true,7e13f552-0325-49fd-9537-89464dabfaf3,ending,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-e60249a42a5fe2a797f0,endless,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-c5408f2dae3b05c2923b,endurance,listed_related,false,4e4c1a5b-c122-41c1-a937-66200b34a1ef,endurance,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-46c634a763ad995bbdbd,endure,headword,true,34bff7e2-ab17-47d7-8a6b-4e5a74b02ea5,endure,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-d70c5d60e4464843dcaf,enemy,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-ff3465947feae4510e04,energetic,listed_related,false,711230bc-c6dd-4ae4-860b-506e2685473d,energetic,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-45e8cf6e96fb8e5b6864,energetically,listed_related,false,9dfec9ab-7c50-4ed5-b23c-750d94f5a1ae,energetically,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-5b86c4b6f5203f8e9151,energy,headword,true,7a8ce9ab-17d2-4bb5-87a2-d033fbc1c471,energy,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-f9b21b585055e631a64f,enforce,headword,true,a5f78854-d4c6-4859-9ffd-267cc1c140ae,enforce,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-c6c97c39c1f6da8e658e,enforcement,listed_related,false,521078a1-23cb-4af5-9ed4-400b9b413c01,enforcement,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-13a2acf04c20dfaaf34b,engage,headword,true,f7eb273f-bb07-48c0-a062-a6160ef50d8f,engage,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-73e123af766bdf86df8a,engagement,listed_related,false,bf295b30-140d-4792-9a6e-b274081b35b9,engagement,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-07b15b1453fc7dfc093d,engine,headword,true,5d85bb50-8731-4aa2-8ecd-5ac18f42e6ee,engine,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-e6bf243dba8e797b2c16,engineer,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-76ccd0b3bb54c9593755,engineering,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-08f09c987bdcd12e1411,enhance,headword,true,4a1bdc73-b307-41d7-b7a2-01d9677bdff5,enhance,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-befd31d0642227a58c01,enhancement,listed_related,false,c43be42f-c6d0-488a-863b-ed767cea28e9,enhancement,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-b9a13283b7bf3fb3b4d0,enjoy,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-34dca7e8394c71359b28,enjoyable,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-001c168bc69807a74e4c,enjoyment,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-dbffa6787f1b22820b5f,enlarge,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-2bfefadbb0a4c0c9913d,enlighten,headword,false,f1ec67e3-6fe8-4de5-b67e-998c9d5cec8b,enlighten,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-e6ecbd4b1ded9aecf0f4,enlightening,listed_related,false,5f0d442d-0428-40f6-beba-f35d59c6a4f5,enlightening,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-b81dff054b3cc611e563,enlightenment,listed_related,false,e0c43c8d-83e5-4257-a6ef-bfdfa181070f,enlightenment,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-d68add0e3ad6e92b6f2d,enormous,headword,true,e89b796b-c7c2-4c69-ae6a-d34e1e6593ec,enormous,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-d2f75b9440cfdac08be9,enough,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-064a55ee1b864d41291a,enquire,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-df2e0e43d20670896f30,enquiry,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-f554ae88badabaf5df5f,enrich,headword,false,514df12b-2cad-49e4-b324-e5f486be73c6,enrich,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-e16f179c2052565d4a03,enrol,headword,true,3523e57b-ba36-42ee-a78b-8e9db626e46e,enroll,declared_variant,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-bf68bb8942bef50b17eb,enrolment,listed_related,false,8ed70ded-f47b-469f-9684-88ff3a201c70,enrollment,declared_variant,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-5bd9188546abff1b1a5c,ensure,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-adde5c46496b14ff05ae,enter,headword,true,597eb4d1-348d-47dc-9bb7-dfcf1712cfa1,enter,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-3ffa82d0e69e5f956433,enterprise,headword,false,d4b18f23-a974-47b7-9843-8812f819d87f,enterprise,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-5e7c6fdccd5001537df9,enterprising,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-a0e3fd3b77355e696733,entertain,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-924c96f538d5cdc7dea8,entertaining,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-fb9005ef665f6c50d87a,entertainment,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-47f5fef12cefed39e6b5,enthusiasm,headword,true,4afb19a6-c143-43e9-8a3c-0233ac6fedac,enthusiasm,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-90b4131f7ea31878ce46,enthusiast,listed_related,false,a6ff497c-204f-4363-9484-55f91bf07d2e,enthusiast,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-cf4af8bfd7d7050f1db0,enthusiastic,listed_related,true,529d8212-9952-40d9-8adb-c12699f1aa09,enthusiastic,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-c95874e333cfa81274b7,enthusiastically,listed_related,false,ef83e52a-e7e6-493b-b6ef-d5dc5e19a929,enthusiastically,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-ddebba8f844d63ec66b0,entire,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
